X;Y;Tempo;odometro;Distancia;Distancia Total;Velocidade;Consumo;Gasto
3028,14;1580,94;234,00;489,25;2,25;489,58;68,43;0,00;0,00
3029,07;1582,43;235,00;491,01;2,01;491,59;68,42;0,00;0,88
3030,00;1583,93;235,00;492,77;1,77;493,36;68,81;0,00;2,44
3030,93;1585,42;236,00;494,53;1,53;494,89;68,74;0,00;0,64
3031,86;1586,91;236,00;496,29;1,29;496,19;68,63;0,00;0,49
3032,79;1588,41;237,00;498,05;2,05;498,24;68,61;0,00;0,84
3033,73;1589,91;237,00;499,82;1,82;500,06;68,89;0,00;2,03
3034,66;1591,41;238,00;501,59;1,59;501,65;68,85;0,00;0,74
3035,59;1592,90;239,00;503,35;1,35;502,99;68,77;0,00;0,61
3036,53;1594,40;239,00;505,12;2,12;505,11;68,90;0,00;1,45
3037,45;1595,89;240,00;506,87;1,87;506,98;68,49;0,00;0,00
3038,38;1597,38;240,00;508,63;1,63;508,61;68,45;0,00;0,74
3039,33;1598,87;241,00;510,39;1,39;510,00;68,77;0,00;2,22
3040,27;1600,36;241,00;512,15;2,15;512,15;68,66;0,00;0,53
3041,22;1601,85;242,00;513,92;1,92;514,07;68,88;0,00;1,82
3042,17;1603,34;242,00;515,67;1,67;515,74;68,54;0,00;0,00
3043,11;1604,82;243,00;517,43;1,43;517,17;68,59;0,00;1,13
3044,06;1606,31;243,00;519,20;2,20;519,37;68,78;0,00;1,70
3045,00;1607,80;244,00;520,96;1,96;521,33;68,68;0,00;0,54
3045,95;1609,29;244,00;522,72;1,72;523,05;68,81;0,00;1,50
3046,90;1610,78;245,00;524,48;1,48;524,52;68,46;0,00;0,00
3047,85;1612,26;245,00;526,23;2,23;526,76;68,50;0,00;1,11
3048,81;1613,75;246,00;528,00;2,00;528,76;68,83;0,00;2,30
3049,77;1615,24;246,00;529,76;1,76;530,52;68,66;0,00;0,00
3050,72;1616,72;247,00;531,51;1,51;532,03;68,41;0,00;0,00
3051,70;1618,19;247,00;533,27;1,27;533,30;68,55;0,00;1,52
3052,70;1619,65;248,00;535,03;2,03;535,33;68,81;0,00;2,04
3053,70;1621,12;248,00;536,80;1,80;537,13;68,68;0,00;0,00
3054,70;1622,57;249,00;538,55;1,55;538,68;68,48;0,00;0,00
3055,70;1624,03;249,00;540,31;1,31;540,00;68,75;0,00;2,06
3055,70;1624,03;250,00;542,08;2,08;542,08;68,80;0,00;1,19
3057,70;1626,96;250,00;543,84;1,84;543,91;68,65;0,00;0,00
3058,80;1628,35;251,00;545,61;1,61;545,52;68,88;0,00;1,93
3059,90;1629,73;251,00;547,36;1,36;546,88;68,61;0,00;0,00
3059,90;1629,73;252,00;549,13;2,13;549,01;68,70;0,00;1,38
3062,10;1632,51;252,00;550,89;1,89;550,90;68,90;0,00;1,82
3063,21;1633,90;253,00;552,66;1,66;552,56;68,87;0,00;0,87
3064,30;1635,29;253,00;554,42;1,42;553,98;68,52;0,00;0,00
3065,42;1636,68;254,00;556,18;2,18;556,15;68,70;0,00;1,77
3066,53;1638,06;254,00;557,93;1,93;558,08;68,44;0,00;0,00
3067,64;1639,44;255,00;559,69;1,69;559,77;68,50;0,00;1,23
3068,74;1640,83;256,00;561,44;1,44;561,22;68,46;0,00;0,86
3069,85;1642,21;256,00;563,21;2,21;563,42;68,71;0,00;2,05
3070,96;1643,60;257,00;564,97;1,97;565,39;68,64;0,00;0,68
3072,16;1644,92;257,00;566,73;1,73;567,12;68,79;0,00;1,66
3073,34;1646,23;258,00;568,50;1,50;568,61;68,90;0,00;1,45
3074,52;1647,54;258,00;570,26;2,26;570,87;68,84;0,00;0,78
3074,52;1647,54;259,00;572,02;2,02;572,90;68,74;0,00;0,55
3076,86;1650,17;259,00;573,79;1,79;574,69;68,90;0,00;1,71
3078,03;1651,47;260,00;575,55;1,55;576,23;68,57;0,00;0,00
3079,20;1652,78;260,00;577,31;1,31;577,55;68,75;0,00;1,77
3080,37;1654,09;261,00;579,08;2,08;579,62;68,85;0,00;1,43
3081,54;1655,41;261,00;580,84;1,84;581,46;68,72;0,00;0,47
3082,70;1656,73;262,00;582,60;1,60;583,06;68,59;0,00;0,00
3083,86;1658,06;262,00;584,36;1,36;584,42;68,71;0,00;1,57
3085,02;1659,39;263,00;586,13;2,13;586,54;68,91;0,00;1,88
3086,18;1660,73;263,00;587,88;1,88;588,43;68,43;0,00;0,00
3087,36;1662,04;264,00;589,64;1,64;590,06;68,51;0,00;1,36
3088,53;1663,35;264,00;591,39;1,39;591,45;68,44;0,00;0,70
3089,71;1664,67;265,00;593,16;2,16;593,61;68,91;0,00;3,12
3090,89;1665,98;265,00;594,92;1,92;595,54;68,82;0,00;0,62
3092,07;1667,30;266,00;596,69;1,69;597,23;68,81;0,00;0,99
3092,07;1667,30;266,00;598,44;1,44;598,67;68,50;0,00;0,00
3094,41;1669,92;267,00;600,20;2,20;600,87;68,59;0,00;1,42
3095,59;1671,24;267,00;601,97;1,97;602,84;68,91;0,00;2,48
3095,59;1671,24;268,00;603,73;1,73;604,57;68,57;0,00;0,00
3097,94;1673,87;268,00;605,49;1,49;606,06;68,82;0,00;2,17
3099,13;1675,18;269,00;607,26;2,26;608,32;68,84;0,00;1,11
3100,35;1676,45;269,00;609,02;2,02;610,34;68,66;0,00;0,00
3101,57;1677,72;270,00;610,78;1,78;612,12;68,51;0,00;0,00
3102,79;1679,00;270,00;612,54;1,54;613,66;68,89;0,00;2,74
3104,02;1680,27;271,00;614,30;1,30;614,96;68,75;0,00;0,00
3105,24;1681,55;272,00;616,07;2,07;617,03;68,84;0,00;1,45
3106,45;1682,81;272,00;617,82;1,82;618,85;68,41;0,00;0,00
3107,68;1684,09;273,00;619,59;1,59;620,44;68,76;0,00;2,64
3108,90;1685,36;273,00;621,35;1,35;621,79;68,85;0,00;1,47
3110,12;1686,64;274,00;623,11;2,11;623,90;68,62;0,00;0,00
3111,34;1687,90;274,00;624,87;1,87;625,77;68,45;0,00;0,00
3112,56;1689,18;275,00;626,63;1,63;627,40;68,68;0,00;2,12
3113,77;1690,45;275,00;628,38;1,38;628,78;68,49;0,00;0,00
3114,99;1691,72;276,00;630,14;2,14;630,93;68,68;0,00;1,97
3116,21;1692,99;276,00;631,91;1,91;632,83;68,74;0,00;1,35
3117,43;1694,26;277,00;633,66;1,66;634,50;68,52;0,00;0,00
3118,65;1695,54;277,00;635,43;1,43;635,92;68,72;0,00;2,01
3119,90;1696,78;278,00;637,18;2,18;638,10;68,44;0,00;0,00
3121,17;1697,99;278,00;638,94;1,94;640,04;68,62;0,00;1,91
3122,44;1699,21;279,00;640,70;1,70;641,74;68,56;0,00;0,79
3123,72;1700,43;279,00;642,46;1,46;643,20;68,65;0,00;1,54
3124,99;1701,64;280,00;644,21;2,21;645,42;68,45;0,00;0,00
3126,27;1702,86;280,00;645,98;1,98;647,39;68,82;0,00;2,83
3126,27;1702,86;281,00;647,73;1,73;649,13;68,42;0,00;0,00
3128,82;1705,29;281,00;649,50;1,50;650,62;68,76;0,00;2,63
3130,09;1706,51;282,00;651,26;2,26;652,88;68,65;0,00;0,58
3131,37;1707,73;282,00;653,02;2,02;654,90;68,90;0,00;2,27
3132,64;1708,95;283,00;654,78;1,78;656,68;68,53;0,00;0,00
3132,64;1708,95;283,00;656,53;1,53;658,22;68,44;0,00;0,67
3135,19;1711,37;284,00;658,29;1,29;659,51;68,53;0,00;1,55
3136,47;1712,59;284,00;660,06;2,06;661,57;68,89;0,00;2,78
3137,74;1713,81;285,00;661,82;1,82;663,38;68,61;0,00;0,00
3139,02;1715,03;285,00;663,58;1,58;664,96;68,62;0,00;1,15
3140,29;1716,25;286,00;665,34;1,34;666,30;68,70;0,00;1,50
3141,57;1717,47;286,00;667,10;2,10;668,40;68,88;0,00;1,97
3142,85;1718,69;287,00;668,87;1,87;670,27;68,80;0,00;0,73
3144,12;1719,90;288,00;670,63;1,63;671,90;68,51;0,00;0,00
3145,40;1721,12;288,00;672,39;1,39;673,28;68,67;0,00;1,88
3146,67;1722,33;289,00;674,14;2,14;675,42;68,47;0,00;0,00
3147,94;1723,55;289,00;675,90;1,90;677,33;68,68;0,00;2,12
3149,22;1724,77;290,00;677,67;1,67;678,99;68,80;0,00;1,72
3149,22;1724,77;290,00;679,42;1,42;680,42;68,43;0,00;0,00
3151,77;1727,20;291,00;681,19;2,19;682,60;68,91;0,00;3,46
3153,05;1728,42;291,00;682,95;1,95;684,56;68,80;0,00;0,62
3154,27;1729,65;292,00;684,71;1,71;686,26;68,44;0,00;0,00
3155,47;1730,90;292,00;686,46;1,46;687,73;68,55;0,00;1,68
3156,66;1732,14;293,00;688,22;2,22;689,95;68,45;0,00;0,65
3157,85;1733,41;293,00;689,98;1,98;691,93;68,54;0,00;1,58
3157,85;1733,41;294,00;691,74;1,74;693,67;68,75;0,00;2,13
3160,25;1736,00;294,00;693,51;1,51;695,17;68,86;0,00;1,69
3161,45;1737,29;295,00;695,26;1,26;696,44;68,57;0,00;0,00
3162,64;1738,58;295,00;697,02;2,02;698,46;68,59;0,00;1,23
3163,84;1739,87;296,00;698,79;1,79;700,25;68,81;0,00;2,21
3165,03;1741,16;296,00;700,54;1,54;701,79;68,48;0,00;0,00
3166,23;1742,45;297,00;702,31;1,31;703,10;68,85;0,00;2,96
3167,43;1743,74;297,00;704,07;2,07;705,17;68,58;0,00;0,00
3168,63;1745,03;298,00;705,83;1,83;706,99;68,66;0,00;1,56
3169,82;1746,33;298,00;707,59;1,59;708,58;68,69;0,00;1,32
3171,02;1747,62;299,00;709,35;1,35;709,93;68,75;0,00;1,46
3172,22;1748,91;299,00;711,11;2,11;712,05;68,76;0,00;1,19
3173,42;1750,20;300,00;712,88;1,88;713,93;68,74;0,00;1,06
3174,62;1751,50;300,00;714,64;1,64;715,57;68,90;0,00;1,97
3175,81;1752,79;301,00;716,40;1,40;716,97;68,45;0,00;0,00
3177,01;1754,08;301,00;718,16;2,16;719,13;68,72;0,00;2,51
3178,20;1755,37;302,00;719,92;1,92;721,05;68,45;0,00;0,00
3179,40;1756,66;302,00;721,67;1,67;722,72;68,56;0,00;1,69
3180,60;1757,95;303,00;723,43;1,43;724,16;68,66;0,00;1,72
3181,80;1759,24;304,00;725,20;2,20;726,36;68,84;0,00;2,07
3182,99;1760,54;304,00;726,96;1,96;728,32;68,81;0,00;1,02
3184,19;1761,82;305,00;728,72;1,72;730,04;68,46;0,00;0,00
3185,38;1763,11;305,00;730,47;1,47;731,51;68,45;0,00;1,12
3186,58;1764,41;306,00;732,24;2,24;733,76;68,88;0,00;3,34
3187,77;1765,69;306,00;734,00;2,00;735,75;68,48;0,00;0,00
3188,97;1766,98;307,00;735,76;1,76;737,51;68,60;0,00;1,83
3190,17;1768,28;307,00;737,52;1,52;739,03;68,89;0,00;2,64
3191,36;1769,57;308,00;739,28;1,28;740,31;68,50;0,00;0,00
3192,56;1770,86;308,00;741,04;2,04;742,35;68,76;0,00;2,48
3193,69;1772,13;309,00;742,80;1,80;744,15;68,74;0,00;1,10
3194,83;1773,47;309,00;744,56;1,56;745,72;68,64;0,00;0,69
3195,98;1774,80;310,00;746,32;1,32;747,04;68,50;0,00;0,00
3197,13;1776,14;310,00;748,08;2,08;749,12;68,61;0,00;1,76
3198,28;1777,48;311,00;749,84;1,84;750,96;68,80;0,00;2,20
3199,42;1778,81;311,00;751,60;1,60;752,56;68,43;0,00;0,00
3200,58;1780,14;312,00;753,35;1,35;753,92;68,50;0,00;1,56
3201,74;1781,48;312,00;755,11;2,11;756,03;68,52;0,00;1,35
3202,91;1782,81;313,00;756,88;1,88;757,90;68,80;0,00;2,67
3204,04;1784,19;313,00;758,64;1,64;759,54;68,65;0,00;0,00
3205,05;1785,72;314,00;760,40;1,40;760,94;68,75;0,00;1,71
3205,80;1787,36;314,00;762,16;2,16;763,09;68,49;0,00;0,00
3206,33;1789,10;315,00;763,91;1,91;765,00;68,43;0,00;0,91
3206,92;1790,83;315,00;765,67;1,67;766,67;68,51;0,00;1,64
3208,11;1792,22;316,00;767,43;1,43;768,10;68,62;0,00;1,78
3209,34;1793,53;316,00;769,18;2,18;770,28;68,48;0,00;0,00
3210,68;1794,66;317,00;770,94;1,94;772,21;68,42;0,00;0,95
3212,02;1795,80;317,00;772,69;1,69;773,91;68,51;0,00;1,69
3213,36;1796,94;318,00;774,45;1,45;775,36;68,68;0,00;2,13
3214,69;1798,06;318,00;776,21;2,21;777,57;68,60;0,00;0,83
3216,01;1799,20;319,00;777,98;1,98;779,55;68,80;0,00;2,27
3217,35;1800,35;319,00;779,74;1,74;781,29;68,78;0,00;1,13
3218,68;1801,49;320,00;781,50;1,50;782,79;68,56;0,00;0,00
3220,01;1802,64;321,00;783,26;2,26;785,04;68,59;0,00;1,40
3221,35;1803,79;321,00;785,02;2,02;787,06;68,66;0,00;1,65
3222,68;1804,94;322,00;786,78;1,78;788,84;68,71;0,00;1,52
3224,01;1806,09;322,00;788,54;1,54;790,38;68,52;0,00;0,00
3225,35;1807,24;323,00;790,30;1,30;791,68;68,88;0,00;3,18
3226,68;1808,39;323,00;792,06;2,06;793,74;68,61;0,00;0,00
3228,01;1809,54;324,00;793,82;1,82;795,56;68,43;0,00;0,00
3228,01;1809,54;324,00;795,58;1,58;797,14;68,68;0,00;2,60
3230,69;1811,84;325,00;797,34;1,34;798,48;68,85;0,00;2,20
3232,02;1812,99;325,00;799,10;2,10;800,58;68,64;0,00;0,00
3233,36;1814,14;326,00;800,87;1,87;802,45;68,90;0,00;2,68
3234,69;1815,29;326,00;802,63;1,63;804,08;68,65;0,00;0,00
3236,02;1816,44;327,00;804,39;1,39;805,47;68,54;0,00;0,66
3237,36;1817,59;327,00;806,15;2,15;807,62;68,81;0,00;2,72
3238,69;1818,74;328,00;807,91;1,91;809,53;68,70;0,00;0,67
3240,03;1819,89;328,00;809,68;1,68;811,21;68,74;0,00;1,53
3241,36;1821,04;329,00;811,43;1,43;812,64;68,52;0,00;0,00
3242,70;1822,19;329,00;813,20;2,20;814,84;68,86;0,00;3,16
3244,03;1823,34;330,00;814,96;1,96;816,80;68,80;0,00;0,91
3245,37;1824,49;330,00;816,72;1,72;818,52;68,70;0,00;0,75
3246,70;1825,64;331,00;818,48;1,48;820,00;68,44;0,00;0,00
3248,03;1826,78;331,00;820,24;2,24;822,24;68,52;0,00;1,76
3248,03;1826,78;332,00;821,99;1,99;824,23;68,56;0,00;1,48
3250,69;1829,08;332,00;823,75;1,75;825,98;68,45;0,00;0,69
3252,02;1830,22;333,00;825,50;1,50;827,48;68,46;0,00;1,33
3253,35;1831,37;333,00;827,27;1,27;828,75;68,69;0,00;2,58
3254,69;1832,52;334,00;829,03;2,03;830,77;68,72;0,00;1,46
3256,02;1833,67;334,00;830,79;1,79;832,56;68,79;0,00;1,66
3257,36;1834,82;335,00;832,55;1,55;834,12;68,65;0,00;0,00
3258,70;1835,98;335,00;834,32;1,32;835,43;68,89;0,00;2,63
3260,03;1837,12;336,00;836,08;2,08;837,51;68,61;0,00;0,00
3261,37;1838,28;337,00;837,84;1,84;839,35;68,79;0,00;2,31
3262,70;1839,43;337,00;839,60;1,60;840,96;68,74;0,00;1,05
3264,04;1840,58;338,00;841,37;1,37;842,32;68,78;0,00;1,56
3265,37;1841,73;338,00;843,13;2,13;844,45;68,78;0,00;1,27
3266,71;1842,88;339,00;844,89;1,89;846,34;68,65;0,00;0,62
3268,04;1844,02;339,00;846,65;1,65;847,99;68,44;0,00;0,00
3269,37;1845,17;340,00;848,40;1,40;849,39;68,47;0,00;1,46
3270,70;1846,32;340,00;850,17;2,17;851,56;68,84;0,00;3,43
3270,70;1846,32;341,00;851,93;1,93;853,48;68,58;0,00;0,00
3272,03;1847,47;341,00;853,69;1,69;855,17;68,65;0,00;1,70
3274,71;1849,77;342,00;855,45;1,45;856,62;68,85;0,00;2,46
3276,04;1850,92;342,00;857,21;2,21;858,83;68,66;0,00;0,00
3277,38;1852,07;343,00;858,98;1,98;860,81;68,79;0,00;2,09
3278,71;1853,22;343,00;860,73;1,73;862,54;68,61;0,00;0,00
3280,04;1854,37;344,00;862,49;1,49;864,03;68,43;0,00;0,00
3281,37;1855,52;344,00;864,25;2,25;866,28;68,77;0,00;3,26
3282,71;1856,67;345,00;866,02;2,02;868,30;68,85;0,00;1,81
3284,05;1857,82;345,00;867,78;1,78;870,08;68,90;0,00;1,59
3285,38;1858,97;346,00;869,54;1,54;871,62;68,45;0,00;0,00
3286,71;1860,12;346,00;871,30;1,30;872,92;68,56;0,00;1,96
3288,04;1861,27;347,00;873,06;2,06;874,98;68,68;0,00;2,04
3289,38;1862,42;347,00;874,82;1,82;876,80;68,84;0,00;2,30
3290,72;1863,57;348,00;876,58;1,58;878,39;68,67;0,00;0,00
3292,05;1864,72;348,00;878,34;1,34;879,73;68,63;0,00;1,11
3293,38;1865,86;349,00;880,10;2,10;881,83;68,57;0,00;1,02
3294,71;1867,01;349,00;881,86;1,86;883,69;68,67;0,00;1,97
3296,05;1868,16;350,00;883,63;1,63;885,32;68,78;0,00;1,99
3297,38;1869,31;350,00;885,38;1,38;886,70;68,42;0,00;0,00
3298,72;1870,46;351,00;887,14;2,14;888,85;68,78;0,00;3,41
3298,72;1870,46;351,00;888,90;1,90;890,75;68,66;0,00;0,68
3301,38;1872,76;352,00;890,66;1,66;892,41;68,41;0,00;0,00
3302,71;1873,91;353,00;892,42;1,42;893,83;68,71;0,00;3,08
3304,05;1875,06;353,00;894,18;2,18;896,02;68,75;0,00;1,62
3305,38;1876,20;354,00;895,94;1,94;897,96;68,53;0,00;0,00
3306,71;1877,35;354,00;897,70;1,70;899,65;68,47;0,00;1,06
3308,04;1878,50;355,00;899,46;1,46;901,11;68,69;0,00;2,69
3308,04;1878,50;355,00;901,22;2,22;903,33;68,66;0,00;1,15
3310,71;1880,80;356,00;902,97;1,97;905,30;68,49;0,00;0,00
3312,04;1881,94;356,00;904,73;1,73;907,03;68,45;0,00;1,19
3313,37;1883,09;357,00;906,49;1,49;908,52;68,58;0,00;2,12
3314,71;1884,24;357,00;908,25;2,25;910,77;68,78;0,00;2,60
3316,04;1885,39;358,00;910,01;2,01;912,78;68,59;0,00;0,00
3317,37;1886,54;358,00;911,77;1,77;914,56;68,81;0,00;2,66
3318,71;1887,69;359,00;913,54;1,54;916,09;68,75;0,00;1,02
3320,04;1888,84;359,00;915,30;1,30;917,39;68,74;0,00;1,35
3321,38;1889,99;360,00;917,06;2,06;919,45;68,60;0,00;0,00
3322,71;1891,14;360,00;918,82;1,82;921,27;68,69;0,00;1,95
3324,05;1892,29;361,00;920,59;1,59;922,86;68,85;0,00;2,36
3325,39;1893,44;361,00;922,35;1,35;924,21;68,89;0,00;1,63
3326,72;1894,59;362,00;924,11;2,11;926,32;68,60;0,00;0,00
3326,72;1894,59;362,00;925,87;1,87;928,19;68,68;0,00;1,85
3329,38;1896,89;363,00;927,63;1,63;929,82;68,45;0,00;0,00
3330,72;1898,04;363,00;929,39;1,39;931,21;68,74;0,00;3,13
3332,06;1899,19;364,00;931,15;2,15;933,36;68,80;0,00;1,80
3333,39;1900,34;364,00;932,91;1,91;935,27;68,43;0,00;0,00
3334,72;1901,49;365,00;934,67;1,67;936,94;68,82;0,00;3,80
3336,05;1902,63;365,00;936,43;1,43;938,37;68,42;0,00;0,00
3337,39;1903,79;366,00;938,19;2,19;940,56;68,86;0,00;4,12
3338,72;1904,94;366,00;939,95;1,95;942,52;68,64;0,00;0,00
3340,06;1906,09;367,00;941,72;1,72;944,24;68,85;0,00;2,74
3341,39;1907,24;367,00;943,48;1,48;945,72;68,84;0,00;1,35
3342,87;1908,27;368,00;945,25;2,25;947,97;68,91;0,00;1,85
3344,39;1909,25;369,00;947,01;2,01;949,98;68,53;0,00;0,00
3346,07;1909,87;369,00;948,77;1,77;951,75;68,86;0,00;3,48
3347,83;1910,31;370,00;950,53;1,53;953,28;68,47;0,00;0,00
3349,60;1910,68;370,00;952,28;1,28;954,56;68,42;0,00;1,15
3351,26;1911,38;371,00;954,04;2,04;956,60;68,72;0,00;3,27
3352,88;1912,19;371,00;955,81;1,81;958,41;68,69;0,00;1,30
3354,39;1913,12;372,00;957,56;1,56;959,98;68,58;0,00;0,78
3355,84;1914,10;372,00;959,32;1,32;961,30;68,52;0,00;1,07
3357,30;1915,09;373,00;961,08;2,08;963,38;68,67;0,00;2,34
3358,76;1916,07;373,00;962,84;1,84;965,22;68,64;0,00;1,31
3360,22;1917,06;374,00;964,61;1,61;966,83;68,77;0,00;2,23
3361,68;1918,05;374,00;966,36;1,36;968,19;68,49;0,00;0,00
3363,13;1919,03;375,00;968,13;2,13;970,32;68,83;0,00;3,61
3364,59;1920,01;375,00;969,88;1,88;972,20;68,44;0,00;0,00
3366,05;1920,99;376,00;971,64;1,64;973,84;68,57;0,00;2,28
3367,50;1921,98;376,00;973,40;1,40;975,24;68,56;0,00;1,40
3368,96;1922,96;377,00;975,16;2,16;977,39;68,60;0,00;1,70
3370,42;1923,95;377,00;976,92;1,92;979,31;68,67;0,00;1,92
3371,88;1924,93;378,00;978,67;1,67;980,98;68,44;0,00;0,00
3373,34;1925,92;378,00;980,44;1,44;982,42;68,82;0,00;3,88
3374,80;1926,90;379,00;982,20;2,20;984,62;68,62;0,00;0,00
3376,25;1927,89;379,00;983,96;1,96;986,57;68,62;0,00;1,50
3377,71;1928,87;380,00;985,71;1,71;988,29;68,58;0,00;1,20
3379,17;1929,85;380,00;987,47;1,47;989,76;68,55;0,00;1,33
3380,63;1930,84;381,00;989,24;2,24;992,00;68,78;0,00;2,91
3382,09;1931,83;381,00;991,00;2,00;993,99;68,71;0,00;1,06
3383,55;1932,81;382,00;992,76;1,76;995,76;68,85;0,00;2,38
3385,01;1933,80;382,00;994,52;1,52;997,28;68,52;0,00;0,00
3386,46;1934,78;383,00;996,27;1,27;998,55;68,41;0,00;0,78
3387,92;1935,76;383,00;998,03;2,03;1000,59;68,64;0,00;2,96
3389,38;1936,75;384,00;999,80;1,80;1002,38;68,68;0,00;1,74
3389,38;1936,75;385,00;1001,56;1,56;1003,94;68,66;0,00;1,34
3392,30;1938,72;385,00;1003,32;1,32;1005,26;68,79;0,00;2,36
3393,76;1939,71;386,00;1005,08;2,08;1007,34;68,57;0,00;0,00
3395,22;1940,69;386,00;1006,83;1,83;1009,17;68,47;0,00;0,84
3396,68;1941,67;387,00;1008,59;1,59;1010,76;68,62;0,00;2,47
3398,13;1942,66;387,00;1010,35;1,35;1012,11;68,43;0,00;0,00
3399,59;1943,64;388,00;1012,11;2,11;1014,22;68,70;0,00;3,21
3401,04;1944,62;388,00;1013,86;1,86;1016,08;68,41;0,00;0,00
3402,50;1945,61;389,00;1015,62;1,62;1017,71;68,63;0,00;2,93
3403,97;1946,60;389,00;1017,39;1,39;1019,10;68,91;0,00;3,31
3405,42;1947,58;390,00;1019,15;2,15;1021,24;68,60;0,00;0,00
3406,88;1948,56;390,00;1020,91;1,91;1023,15;68,58;0,00;1,37
3408,34;1949,55;391,00;1022,66;1,66;1024,82;68,50;0,00;0,98
3409,79;1950,53;391,00;1024,42;1,42;1026,23;68,47;0,00;1,37
3411,26;1951,52;392,00;1026,18;2,18;1028,42;68,82;0,00;3,80
3412,71;1952,50;392,00;1027,94;1,94;1030,36;68,59;0,00;0,00
3414,17;1953,48;393,00;1029,70;1,70;1032,06;68,46;0,00;0,74
3415,63;1954,47;393,00;1031,46;1,46;1033,52;68,60;0,00;2,38
3415,63;1954,47;394,00;1033,21;2,21;1035,73;68,50;0,00;0,88
3418,54;1956,44;394,00;1034,98;1,98;1037,71;68,71;0,00;2,92
3420,00;1957,42;395,00;1036,74;1,74;1039,44;68,71;0,00;1,52
3421,46;1958,41;395,00;1038,50;1,50;1040,94;68,64;0,00;1,10
3422,92;1959,39;396,00;1040,26;2,26;1043,20;68,67;0,00;1,70
3422,92;1959,39;396,00;1042,02;2,02;1045,22;68,71;0,00;1,80
