X;Y;Tempo;odometro;Distancia;Distancia Total;Velocidade;Consumo;Gasto
3425,84;1961,36;397,00;1043,77;1,77;1046,99;68,41;0,00;0,00
3427,30;1962,35;397,00;1045,54;1,54;1048,53;68,85;0,00;4,43
3428,67;1963,28;398,00;1047,30;1,30;1049,83;68,51;0,00;0,00
3430,13;1964,26;398,00;1049,05;2,05;1051,88;68,59;0,00;2,03
3431,58;1965,24;399,00;1050,81;1,81;1053,69;68,42;0,00;0,00
3433,03;1966,22;399,00;1052,57;1,57;1055,26;68,59;0,00;2,72
3434,50;1967,21;400,00;1054,33;1,33;1056,59;68,91;0,00;3,64
3435,96;1968,20;401,00;1056,10;2,10;1058,69;68,71;0,00;0,00
3437,42;1969,18;401,00;1057,86;1,86;1060,55;68,82;0,00;2,30
3438,88;1970,17;402,00;1059,62;1,62;1062,17;68,67;0,00;0,00
3440,34;1971,15;402,00;1061,38;1,38;1063,55;68,41;0,00;0,00
3441,80;1972,14;403,00;1063,14;2,14;1065,69;68,81;0,00;4,22
3443,26;1973,12;403,00;1064,90;1,90;1067,58;68,50;0,00;0,00
3444,72;1974,11;404,00;1066,66;1,66;1069,24;68,76;0,00;3,28
3446,18;1975,10;404,00;1068,42;1,42;1070,66;68,66;0,00;0,93
3447,64;1976,08;405,00;1070,18;2,18;1072,84;68,70;0,00;1,80
3449,10;1977,07;405,00;1071,95;1,95;1074,79;68,88;0,00;2,83
3450,49;1978,00;406,00;1073,71;1,71;1076,51;68,90;0,00;1,70
3451,95;1978,99;406,00;1075,48;1,48;1077,98;68,67;0,00;0,00
3453,40;1979,97;407,00;1077,23;2,23;1080,22;68,60;0,00;1,14
3453,40;1979,97;407,00;1078,99;1,99;1082,21;68,42;0,00;0,00
3456,31;1981,94;408,00;1080,75;1,75;1083,95;68,53;0,00;2,35
3457,77;1982,92;408,00;1082,50;1,50;1085,45;68,49;0,00;1,33
3459,23;1983,91;409,00;1084,27;1,27;1086,72;68,78;0,00;3,53
3460,69;1984,89;409,00;1086,03;2,03;1088,75;68,64;0,00;0,00
3462,14;1985,88;410,00;1087,78;1,78;1090,53;68,52;0,00;0,83
3463,61;1986,86;410,00;1089,55;1,55;1092,07;68,81;0,00;3,52
3465,06;1987,85;411,00;1091,31;1,31;1093,38;68,57;0,00;0,00
3466,53;1988,84;411,00;1093,07;2,07;1095,45;68,84;0,00;3,38
3467,98;1989,82;412,00;1094,82;1,82;1097,27;68,41;0,00;0,00
3469,44;1990,80;412,00;1096,58;1,58;1098,86;68,55;0,00;2,53
3470,90;1991,79;413,00;1098,35;1,35;1100,20;68,82;0,00;3,41
3472,36;1992,78;413,00;1100,11;2,11;1102,31;68,74;0,00;1,11
3473,82;1993,76;414,00;1101,87;1,87;1104,18;68,64;0,00;0,90
3475,28;1994,74;414,00;1103,63;1,63;1105,81;68,57;0,00;1,10
3476,74;1995,73;415,00;1105,39;1,39;1107,20;68,78;0,00;3,07
3478,19;1996,71;415,00;1107,15;2,15;1109,35;68,52;0,00;0,00
3479,65;1997,70;416,00;1108,91;1,91;1111,26;68,75;0,00;3,14
3481,12;1998,69;417,00;1110,67;1,67;1112,93;68,79;0,00;1,90
3482,58;1999,67;417,00;1112,44;1,44;1114,37;68,70;0,00;0,99
3484,04;2000,66;418,00;1114,20;2,20;1116,57;68,89;0,00;2,95
3485,50;2001,65;418,00;1115,96;1,96;1118,53;68,53;0,00;0,00
3486,95;2002,63;419,00;1117,72;1,72;1120,25;68,56;0,00;1,86
3488,41;2003,62;419,00;1119,48;1,48;1121,73;68,76;0,00;2,99
3489,87;2004,60;420,00;1121,24;2,24;1123,97;68,75;0,00;1,59
3491,33;2005,59;420,00;1123,01;2,01;1125,98;68,72;0,00;1,40
3492,79;2006,57;421,00;1124,76;1,76;1127,74;68,58;0,00;0,00
3494,25;2007,56;421,00;1126,52;1,52;1129,26;68,55;0,00;1,45
3495,71;2008,54;422,00;1128,28;1,28;1130,55;68,77;0,00;3,14
3497,17;2009,53;422,00;1130,05;2,05;1132,60;68,84;0,00;2,17
3498,63;2010,52;423,00;1131,81;1,81;1134,41;68,72;0,00;0,79
3500,09;2011,50;423,00;1133,58;1,58;1135,99;68,78;0,00;2,03
3501,55;2012,49;424,00;1135,33;1,33;1137,32;68,42;0,00;0,00
3503,01;2013,47;424,00;1137,09;2,09;1139,41;68,73;0,00;3,86
3504,47;2014,46;425,00;1138,86;1,86;1141,27;68,86;0,00;2,53
3505,93;2015,44;425,00;1140,62;1,62;1142,88;68,60;0,00;0,00
3507,39;2016,43;426,00;1142,38;1,38;1144,26;68,66;0,00;2,06
3507,39;2016,43;426,00;1144,14;2,14;1146,40;68,87;0,00;3,12
3510,32;2018,41;427,00;1145,91;1,91;1148,31;68,87;0,00;1,66
3511,78;2019,39;427,00;1147,67;1,67;1149,98;68,72;0,00;0,00
3513,23;2020,37;428,00;1149,43;1,43;1151,41;68,43;0,00;0,00
3514,69;2021,36;428,00;1151,18;2,18;1153,59;68,44;0,00;1,75
3516,14;2022,34;429,00;1152,94;1,94;1155,52;68,53;0,00;2,24
3517,60;2023,32;429,00;1154,69;1,69;1157,22;68,51;0,00;1,59
3517,60;2023,32;430,00;1156,45;1,45;1158,67;68,60;0,00;2,30
3520,51;2025,28;430,00;1158,21;2,21;1160,88;68,45;0,00;0,00
3521,97;2026,27;431,00;1159,97;1,97;1162,85;68,61;0,00;2,80
3523,43;2027,25;431,00;1161,73;1,73;1164,58;68,63;0,00;1,82
3524,88;2028,24;432,00;1163,49;1,49;1166,06;68,57;0,00;1,22
3526,34;2029,22;433,00;1165,24;2,24;1168,30;68,55;0,00;1,54
3527,80;2030,20;433,00;1167,00;2,00;1170,31;68,55;0,00;1,68
3529,25;2031,19;434,00;1168,76;1,76;1172,07;68,61;0,00;2,15
3530,72;2032,17;434,00;1170,53;1,53;1173,59;68,84;0,00;3,35
3532,17;2033,16;435,00;1172,28;1,28;1174,87;68,49;0,00;0,00
3533,63;2034,15;435,00;1174,05;2,05;1176,92;68,81;0,00;3,97
3533,63;2034,15;436,00;1175,80;1,80;1178,72;68,41;0,00;0,00
3536,55;2036,12;436,00;1177,57;1,57;1180,28;68,85;0,00;4,85
3538,00;2037,10;437,00;1179,32;1,32;1181,61;68,47;0,00;0,00
3539,46;2038,09;437,00;1181,08;2,08;1183,69;68,61;0,00;2,72
3540,92;2039,07;438,00;1182,84;1,84;1185,53;68,72;0,00;2,43
3542,38;2040,06;438,00;1184,60;1,60;1187,13;68,44;0,00;0,00
3543,84;2041,04;439,00;1186,36;1,36;1188,49;68,74;0,00;3,84
3545,29;2042,02;439,00;1188,11;2,11;1190,60;68,43;0,00;0,00
3546,75;2043,01;440,00;1189,87;1,87;1192,47;68,59;0,00;2,87
3548,21;2043,99;440,00;1191,63;1,63;1194,10;68,50;0,00;1,00
3548,21;2043,99;441,00;1193,39;1,39;1195,49;68,70;0,00;3,18
3551,12;2045,96;441,00;1195,15;2,15;1197,64;68,41;0,00;0,00
3552,58;2046,95;442,00;1196,91;1,91;1199,55;68,74;0,00;4,13
3554,04;2047,93;442,00;1198,67;1,67;1201,21;68,60;0,00;0,00
3555,49;2048,91;443,00;1200,42;1,42;1202,64;68,42;0,00;0,00
3556,95;2049,90;443,00;1202,18;2,18;1204,82;68,62;0,00;3,21
3558,41;2050,88;444,00;1203,95;1,95;1206,76;68,90;0,00;3,79
3559,88;2051,87;444,00;1205,71;1,71;1208,48;68,88;0,00;1,57
3561,34;2052,86;445,00;1207,48;1,48;1209,95;68,74;0,00;0,00
3562,80;2053,85;445,00;1209,24;2,24;1212,19;68,87;0,00;2,74
3564,26;2054,83;446,00;1211,01;2,01;1214,20;68,78;0,00;1,04
3565,72;2055,82;446,00;1212,76;1,76;1215,96;68,47;0,00;0,00
3567,18;2056,80;447,00;1214,53;1,53;1217,49;68,84;0,00;4,48
3568,64;2057,79;447,00;1216,29;1,29;1218,78;68,86;0,00;1,88
3570,10;2058,77;448,00;1218,05;2,05;1220,82;68,44;0,00;0,00
3570,10;2058,77;449,00;1219,80;1,80;1222,63;68,44;0,00;1,68
3573,01;2060,74;449,00;1221,56;1,56;1224,19;68,63;0,00;3,17
3574,47;2061,73;450,00;1223,32;1,32;1225,51;68,57;0,00;1,28
3575,92;2062,71;450,00;1225,08;2,08;1227,58;68,54;0,00;1,56
3577,39;2063,70;451,00;1226,84;1,84;1229,42;68,81;0,00;3,72
3578,85;2064,69;451,00;1228,61;1,61;1231,03;68,91;0,00;2,53
3578,85;2064,69;452,00;1230,37;1,37;1232,40;68,57;0,00;0,00
3581,77;2066,65;452,00;1232,13;2,13;1234,53;68,70;0,00;2,77
3581,77;2066,65;453,00;1233,89;1,89;1236,42;68,80;0,00;2,50
3584,69;2068,63;453,00;1235,65;1,65;1238,07;68,61;0,00;0,00
3586,15;2069,61;454,00;1237,41;1,41;1239,48;68,70;0,00;2,49
3587,61;2070,60;454,00;1239,17;2,17;1241,65;68,70;0,00;1,76
3589,06;2071,58;455,00;1240,93;1,93;1243,58;68,45;0,00;0,00
3590,52;2072,56;455,00;1242,68;1,68;1245,27;68,46;0,00;1,89
3591,98;2073,55;456,00;1244,45;1,45;1246,72;68,78;0,00;4,18
3593,43;2074,53;456,00;1246,21;2,21;1248,92;68,58;0,00;0,00
3593,43;2074,53;457,00;1247,97;1,97;1250,89;68,70;0,00;2,71
3596,36;2076,51;457,00;1249,73;1,73;1252,62;68,81;0,00;2,56
3597,82;2077,49;458,00;1251,50;1,50;1254,12;68,79;0,00;1,62
3599,28;2078,48;458,00;1253,25;2,25;1256,38;68,57;0,00;0,00
3600,73;2079,46;459,00;1255,01;2,01;1258,39;68,59;0,00;1,99
3602,19;2080,45;459,00;1256,77;1,77;1260,16;68,68;0,00;2,45
3603,65;2081,43;460,00;1258,54;1,54;1261,70;68,80;0,00;2,67
3605,11;2082,42;460,00;1260,30;1,30;1263,00;68,56;0,00;0,00
3606,57;2083,40;461,00;1262,06;2,06;1265,06;68,72;0,00;3,00
3608,03;2084,39;461,00;1263,81;1,81;1266,87;68,41;0,00;0,00
3609,49;2085,37;462,00;1265,58;1,58;1268,45;68,81;0,00;4,83
3610,95;2086,35;463,00;1267,34;1,34;1269,78;68,59;0,00;0,00
3610,95;2086,35;463,00;1269,10;2,10;1271,88;68,70;0,00;2,64
3613,86;2088,33;464,00;1270,86;1,86;1273,74;68,69;0,00;1,77
3615,32;2089,31;464,00;1272,62;1,62;1275,36;68,79;0,00;2,57
3616,79;2090,30;465,00;1274,39;1,39;1276,74;68,77;0,00;1,66
3618,24;2091,29;465,00;1276,15;2,15;1278,89;68,63;0,00;0,00
3618,24;2091,29;466,00;1277,91;1,91;1280,80;68,91;0,00;3,94
3621,16;2093,26;466,00;1279,67;1,67;1282,47;68,47;0,00;0,00
3622,62;2094,24;467,00;1281,43;1,43;1283,89;68,55;0,00;2,44
3624,08;2095,23;467,00;1283,19;2,19;1286,08;68,68;0,00;2,80
3625,54;2096,21;468,00;1284,95;1,95;1288,03;68,65;0,00;1,61
3627,00;2097,20;468,00;1286,71;1,71;1289,74;68,72;0,00;2,32
3628,45;2098,18;469,00;1288,47;1,47;1291,20;68,56;0,00;0,00
3629,91;2099,16;469,00;1290,22;2,22;1293,43;68,50;0,00;1,38
3631,37;2100,15;470,00;1291,99;1,99;1295,41;68,81;0,00;4,24
3632,83;2101,14;470,00;1293,75;1,75;1297,16;68,75;0,00;1,36
3632,83;2101,14;471,00;1295,51;1,51;1298,67;68,56;0,00;0,00
3635,76;2103,11;471,00;1297,27;1,27;1299,95;68,90;0,00;4,51
3635,76;2103,11;472,00;1299,04;2,04;1301,99;68,89;0,00;1,75
3638,60;2105,03;472,00;1300,80;1,80;1303,79;68,49;0,00;0,00
3640,09;2106,03;473,00;1302,56;1,56;1305,35;68,78;0,00;4,10
3641,57;2107,04;473,00;1304,32;1,32;1306,66;68,56;0,00;0,00
3643,06;2108,04;474,00;1306,08;2,08;1308,74;68,60;0,00;2,17
3644,54;2109,04;474,00;1307,83;1,83;1310,57;68,42;0,00;0,00
3646,04;2110,05;475,00;1309,60;1,60;1312,17;68,85;0,00;5,18
3647,52;2111,05;475,00;1311,35;1,35;1313,52;68,48;0,00;0,00
3649,01;2112,06;476,00;1313,12;2,12;1315,64;68,91;0,00;5,21
3650,50;2113,06;476,00;1314,88;1,88;1317,52;68,45;0,00;0,00
3651,98;2114,06;477,00;1316,63;1,63;1319,15;68,45;0,00;1,89
3653,47;2115,06;477,00;1318,40;1,40;1320,54;68,83;0,00;4,84
3655,14;2115,72;478,00;1320,15;2,15;1322,70;68,49;0,00;0,00
3656,81;2116,36;479,00;1321,91;1,91;1324,61;68,61;0,00;2,79
3658,49;2117,01;479,00;1323,67;1,67;1326,28;68,74;0,00;2,90
3660,16;2117,65;480,00;1325,43;1,43;1327,71;68,47;0,00;0,00
3661,83;2118,29;480,00;1327,18;2,18;1329,89;68,43;0,00;1,55
3663,51;2118,93;481,00;1328,95;1,95;1331,84;68,82;0,00;5,01
3665,22;2119,46;481,00;1330,71;1,71;1333,55;68,60;0,00;0,00
3666,98;2119,77;482,00;1332,46;1,46;1335,01;68,42;0,00;0,00
3668,75;2120,08;482,00;1334,22;2,22;1337,23;68,77;0,00;4,63
3668,75;2120,08;483,00;1335,99;1,99;1339,22;68,87;0,00;2,67
3672,30;2120,74;483,00;1337,75;1,75;1340,97;68,59;0,00;0,00
3674,07;2121,08;484,00;1339,51;1,51;1342,48;68,64;0,00;2,31
3674,07;2121,08;484,00;1341,28;1,28;1343,76;68,87;0,00;3,70
3677,67;2121,40;485,00;1343,04;2,04;1345,79;68,69;0,00;0,00
3679,46;2121,47;485,00;1344,79;1,79;1347,58;68,45;0,00;0,00
3681,23;2121,50;486,00;1346,56;1,56;1349,14;68,89;0,00;5,38
3682,99;2121,54;486,00;1348,32;1,32;1350,46;68,78;0,00;1,03
3684,75;2121,57;487,00;1350,09;2,09;1352,55;68,79;0,00;1,99
3686,51;2121,61;487,00;1351,84;1,84;1354,39;68,41;0,00;0,00
3688,27;2121,64;488,00;1353,60;1,60;1355,99;68,66;0,00;3,94
3690,03;2121,67;488,00;1355,36;1,36;1357,34;68,59;0,00;1,32
3691,79;2121,71;489,00;1357,12;2,12;1359,47;68,81;0,00;3,70
3693,55;2121,74;489,00;1358,88;1,88;1361,35;68,62;0,00;0,00
3693,55;2121,74;490,00;1360,64;1,64;1362,99;68,70;0,00;2,54
3697,07;2121,81;490,00;1362,41;1,41;1364,40;68,80;0,00;2,70
3698,83;2121,85;491,00;1364,17;2,17;1366,57;68,54;0,00;0,00
3700,60;2121,88;491,00;1365,93;1,93;1368,50;68,88;0,00;4,62
3700,60;2121,88;492,00;1367,69;1,69;1370,19;68,63;0,00;0,00
3704,12;2121,95;492,00;1369,46;1,46;1371,65;68,82;0,00;3,50
3705,88;2121,98;493,00;1371,21;2,21;1373,86;68,52;0,00;0,00
3707,64;2122,02;494,00;1372,97;1,97;1375,83;68,66;0,00;3,09
3709,39;2122,05;494,00;1374,73;1,73;1377,56;68,56;0,00;1,13
3711,16;2122,09;495,00;1376,50;1,50;1379,06;68,79;0,00;3,75
3712,92;2122,12;495,00;1378,25;2,25;1381,31;68,62;0,00;0,00
3714,68;2122,16;496,00;1380,02;2,02;1383,33;68,79;0,00;3,36
3716,44;2122,19;496,00;1381,78;1,78;1385,11;68,51;0,00;0,00
3718,20;2122,23;497,00;1383,54;1,54;1386,65;68,88;0,00;5,00
3719,96;2122,26;497,00;1385,30;1,30;1387,94;68,51;0,00;0,00
3721,71;2122,30;498,00;1387,05;2,05;1390,00;68,45;0,00;1,43
3723,47;2122,33;498,00;1388,81;1,81;1391,81;68,50;0,00;2,36
3725,22;2122,36;499,00;1390,56;1,56;1393,37;68,46;0,00;1,53
3726,98;2122,40;499,00;1392,32;1,32;1394,69;68,46;0,00;1,93
3728,73;2122,43;500,00;1394,07;2,07;1396,77;68,44;0,00;1,78
3730,49;2122,47;500,00;1395,83;1,83;1398,60;68,43;0,00;1,89
3732,25;2122,50;501,00;1397,59;1,59;1400,19;68,63;0,00;3,61
3734,01;2122,54;501,00;1399,35;1,35;1401,54;68,77;0,00;3,05
3735,77;2122,57;502,00;1401,11;2,11;1403,65;68,49;0,00;0,00
3737,52;2122,61;502,00;1402,87;1,87;1405,52;68,58;0,00;2,65
3739,28;2122,64;503,00;1404,62;1,62;1407,14;68,49;0,00;1,23
3740,98;2125,87;503,00;1406,38;1,38;1408,52;68,56;0,00;2,52
3742,74;2125,91;504,00;1408,15;2,15;1410,67;68,82;0,00;4,18
3742,74;2125,91;504,00;1409,90;1,90;1412,57;68,43;0,00;0,00
3746,26;2125,98;505,00;1411,67;1,67;1414,23;68,86;0,00;5,51
3748,02;2126,01;505,00;1413,43;1,43;1415,66;68,75;0,00;1,06
3749,79;2126,05;506,00;1415,19;2,19;1417,86;68,80;0,00;2,43
3751,55;2126,08;506,00;1416,96;1,96;1419,81;68,87;0,00;2,50
3753,31;2126,12;507,00;1418,72;1,72;1421,53;68,63;0,00;0,00
3755,08;2126,15;507,00;1420,49;1,49;1423,02;68,89;0,00;4,14
3756,84;2126,18;508,00;1422,25;2,25;1425,27;68,80;0,00;1,22
3756,84;2126,18;508,00;1424,01;2,01;1427,28;68,63;0,00;0,00
3760,36;2126,25;509,00;1425,77;1,77;1429,05;68,72;0,00;2,73
3762,13;2126,29;510,00;1427,54;1,54;1430,59;68,81;0,00;2,74
3763,78;2126,35;510,00;1429,29;1,29;1431,88;68,44;0,00;0,00
3765,44;2126,41;511,00;1431,05;2,05;1433,93;68,68;0,00;4,06
3767,09;2126,56;511,00;1432,82;1,82;1435,74;68,84;0,00;3,36
3768,73;2126,76;512,00;1434,57;1,57;1437,32;68,54;0,00;0,00
3770,36;2127,06;512,00;1436,33;1,33;1438,65;68,65;0,00;2,93
3772,00;2127,36;513,00;1438,10;2,10;1440,75;68,86;0,00;3,81
3773,63;2127,67;513,00;1439,86;1,86;1442,62;68,81;0,00;1,53
3773,63;2127,67;514,00;1441,62;1,62;1444,24;68,56;0,00;0,00
3777,01;2128,30;514,00;1443,38;1,38;1445,62;68,62;0,00;2,52
3778,72;2128,61;515,00;1445,14;2,14;1447,77;68,68;0,00;2,50
3780,38;2129,15;515,00;1446,90;1,90;1449,67;68,66;0,00;1,88
3782,01;2129,77;516,00;1448,67;1,67;1451,34;68,74;0,00;2,69
3783,64;2130,39;516,00;1450,43;1,43;1452,77;68,84;0,00;2,82
3785,28;2131,01;517,00;1452,20;2,20;1454,96;68,83;0,00;1,98
3786,91;2131,64;517,00;1453,96;1,96;1456,92;68,66;0,00;0,00
3788,54;2132,26;518,00;1455,71;1,71;1458,63;68,55;0,00;1,06
3790,16;2132,88;518,00;1457,47;1,47;1460,11;68,51;0,00;1,66
3791,75;2133,60;519,00;1459,24;2,24;1462,34;68,79;0,00;4,44
3793,25;2134,47;519,00;1460,99;1,99;1464,33;68,50;0,00;0,00
3794,77;2135,35;520,00;1462,76;1,76;1466,09;68,84;0,00;4,99
3796,28;2136,22;520,00;1464,51;1,51;1467,60;68,50;0,00;0,00
3797,78;2137,09;521,00;1466,27;1,27;1468,87;68,58;0,00;2,76
3799,30;2137,96;521,00;1468,03;2,03;1470,91;68,77;0,00;3,69
3800,81;2138,84;522,00;1469,80;1,80;1472,71;68,84;0,00;2,60
3802,32;2139,71;522,00;1471,55;1,55;1474,26;68,44;0,00;0,00
3803,83;2140,58;523,00;1473,31;1,31;1475,58;68,60;0,00;3,44
3805,33;2141,45;524,00;1475,07;2,07;1477,64;68,43;0,00;0,00
3806,84;2142,32;524,00;1476,83;1,83;1479,47;68,60;0,00;3,49
3808,35;2143,19;525,00;1478,59;1,59;1481,06;68,70;0,00;2,89
3809,86;2144,06;525,00;1480,35;1,35;1482,41;68,48;0,00;0,00
3809,86;2144,06;526,00;1482,11;2,11;1484,52;68,81;0,00;4,90
3812,89;2145,81;526,00;1483,87;1,87;1486,39;68,75;0,00;1,50
3814,39;2146,68;527,00;1485,63;1,63;1488,02;68,54;0,00;0,00
3815,90;2147,55;527,00;1487,39;1,39;1489,41;68,61;0,00;2,69
3817,41;2148,43;528,00;1489,15;2,15;1491,56;68,63;0,00;2,18
3818,92;2149,30;528,00;1490,90;1,90;1493,46;68,49;0,00;0,00
3820,43;2150,17;529,00;1492,66;1,66;1495,12;68,56;0,00;2,66
3821,93;2151,04;529,00;1494,42;1,42;1496,54;68,51;0,00;1,62
3823,45;2151,92;530,00;1496,19;2,19;1498,73;68,91;0,00;5,54
3824,96;2152,79;530,00;1497,95;1,95;1500,68;68,82;0,00;1,31
3826,47;2153,66;531,00;1499,71;1,71;1502,39;68,49;0,00;0,00
3826,47;2153,66;531,00;1501,47;1,47;1503,85;68,70;0,00;3,93
3829,49;2155,40;532,00;1503,22;2,22;1506,08;68,45;0,00;0,00
3831,00;2156,28;532,00;1504,99;1,99;1508,07;68,89;0,00;6,03
3832,52;2157,15;533,00;1506,75;1,75;1509,82;68,72;0,00;0,00
3834,03;2158,02;533,00;1508,51;1,51;1511,33;68,61;0,00;1,12
3834,03;2158,02;534,00;1510,27;1,27;1512,60;68,53;0,00;1,35
3837,04;2159,77;534,00;1512,02;2,02;1514,62;68,45;0,00;1,44
3838,55;2160,64;535,00;1513,79;1,79;1516,41;68,90;0,00;6,07
3840,06;2161,51;535,00;1515,55;1,55;1517,96;68,61;0,00;0,00
3841,57;2162,38;536,00;1517,31;1,31;1519,27;68,60;0,00;1,99
3843,08;2163,26;536,00;1519,06;2,06;1521,34;68,50;0,00;1,26
3844,59;2164,13;537,00;1520,83;1,83;1523,17;68,86;0,00;5,29
3846,10;2165,00;537,00;1522,59;1,59;1524,76;68,56;0,00;0,00
3847,61;2165,87;538,00;1524,35;1,35;1526,11;68,70;0,00;3,35
3849,13;2166,75;539,00;1526,11;2,11;1528,22;68,74;0,00;2,39
3850,64;2167,62;539,00;1527,87;1,87;1530,09;68,69;0,00;1,69
3850,64;2167,62;540,00;1529,64;1,64;1531,73;68,74;0,00;2,55
3853,66;2169,37;540,00;1531,40;1,40;1533,13;68,85;0,00;3,03
3855,17;2170,24;541,00;1533,16;2,16;1535,29;68,55;0,00;0,00
3856,68;2171,11;541,00;1534,92;1,92;1537,21;68,61;0,00;2,55
3858,20;2171,99;542,00;1536,68;1,68;1538,89;68,82;0,00;4,00
3859,71;2172,86;542,00;1538,45;1,45;1540,34;68,72;0,00;1,25
3861,22;2173,73;543,00;1540,21;2,21;1542,55;68,71;0,00;1,97
3862,73;2174,61;543,00;1541,97;1,97;1544,52;68,86;0,00;3,47
3864,24;2175,48;544,00;1543,73;1,73;1546,25;68,45;0,00;0,00
3865,75;2176,35;544,00;1545,48;1,48;1547,73;68,48;0,00;2,37
3865,75;2176,35;545,00;1547,25;2,25;1549,98;68,91;0,00;5,99
3868,78;2178,10;545,00;1549,02;2,02;1552,00;68,82;0,00;1,25
3870,29;2178,98;546,00;1550,78;1,78;1553,78;68,88;0,00;2,74
3871,80;2179,85;546,00;1552,54;1,54;1555,32;68,73;0,00;0,00
3873,32;2180,72;547,00;1554,31;1,31;1556,63;68,88;0,00;3,47
3874,83;2181,60;547,00;1556,07;2,07;1558,70;68,62;0,00;0,00
3876,34;2182,47;548,00;1557,82;1,82;1560,53;68,46;0,00;0,00
3877,84;2183,34;548,00;1559,58;1,58;1562,11;68,49;0,00;2,36
3877,84;2183,34;549,00;1561,34;1,34;1563,45;68,60;0,00;3,20
3880,86;2185,08;549,00;1563,10;2,10;1565,55;68,67;0,00;2,74
3882,38;2185,96;550,00;1564,87;1,87;1567,42;68,90;0,00;4,24
3883,89;2186,83;550,00;1566,63;1,63;1569,04;68,58;0,00;0,00
3885,40;2187,70;551,00;1568,39;1,39;1570,43;68,87;0,00;4,80
3886,91;2188,58;551,00;1570,15;2,15;1572,59;68,74;0,00;1,02
3888,42;2189,45;552,00;1571,91;1,91;1574,50;68,55;0,00;0,00
3889,93;2190,32;552,00;1573,67;1,67;1576,17;68,51;0,00;1,73
3891,43;2191,19;553,00;1575,42;1,42;1577,59;68,43;0,00;1,44
3892,95;2192,06;553,00;1577,19;2,19;1579,78;68,75;0,00;5,14
3894,46;2192,94;554,00;1578,95;1,95;1581,72;68,66;0,00;1,32
3895,97;2193,81;555,00;1580,71;1,71;1583,44;68,87;0,00;4,01
