X;Y;Tempo;odometro;Distancia;Distancia Total;Velocidade;Consumo;Gasto
3897,49;2194,69;555,00;1582,48;1,48;1584,91;68,91;0,00;2,60
3899,00;2195,56;556,00;1584,25;2,25;1587,16;68,87;0,00;1,76
3900,52;2196,44;556,00;1586,01;2,01;1589,17;68,89;0,00;2,33
3902,03;2197,31;557,00;1587,77;1,77;1590,94;68,53;0,00;0,00
3903,54;2198,18;557,00;1589,53;1,53;1592,47;68,60;0,00;2,77
3905,05;2199,05;558,00;1591,29;1,29;1593,76;68,68;0,00;2,87
3906,56;2199,93;558,00;1593,05;2,05;1595,81;68,71;0,00;2,48
3908,07;2200,80;559,00;1594,81;1,81;1597,62;68,74;0,00;2,42
3909,58;2201,67;559,00;1596,57;1,57;1599,19;68,58;0,00;0,00
3911,09;2202,54;560,00;1598,33;1,33;1600,52;68,56;0,00;1,99
3912,60;2203,41;560,00;1600,09;2,09;1602,61;68,49;0,00;1,49
3914,11;2204,29;561,00;1601,85;1,85;1604,46;68,70;0,00;4,15
3915,61;2205,16;561,00;1603,60;1,60;1606,06;68,48;0,00;0,00
3917,12;2206,03;562,00;1605,36;1,36;1607,42;68,53;0,00;2,68
3918,64;2206,90;562,00;1607,13;2,13;1609,55;68,86;0,00;5,23
3920,15;2207,78;563,00;1608,89;1,89;1611,43;68,63;0,00;0,00
3921,65;2208,65;563,00;1610,64;1,64;1613,08;68,59;0,00;1,88
3923,16;2209,52;564,00;1612,40;1,40;1614,48;68,49;0,00;1,22
3924,67;2210,39;564,00;1614,16;2,16;1616,63;68,51;0,00;2,37
3926,17;2211,26;565,00;1615,91;1,91;1618,55;68,48;0,00;1,98
3927,69;2212,13;565,00;1617,68;1,68;1620,23;68,86;0,00;5,73
3929,20;2213,00;566,00;1619,44;1,44;1621,66;68,51;0,00;0,00
3930,71;2213,88;566,00;1621,19;2,19;1623,86;68,60;0,00;3,04
3932,14;2214,70;567,00;1622,96;1,96;1625,81;68,68;0,00;2,95
3933,66;2215,58;567,00;1624,71;1,71;1627,53;68,50;0,00;0,00
3935,18;2216,46;568,00;1626,47;1,47;1629,00;68,55;0,00;2,70
3936,70;2217,34;568,00;1628,23;2,23;1631,23;68,66;0,00;3,19
3938,23;2218,22;569,00;1629,99;1,99;1633,22;68,58;0,00;1,53
3939,76;2219,11;570,00;1631,75;1,75;1634,97;68,80;0,00;4,25
3941,28;2219,99;570,00;1633,52;1,52;1636,48;68,73;0,00;1,52
3941,28;2219,99;571,00;1635,28;1,28;1637,76;68,73;0,00;2,31
3944,33;2221,75;571,00;1637,04;2,04;1639,80;68,71;0,00;1,94
3945,86;2222,63;572,00;1638,80;1,80;1641,60;68,80;0,00;3,10
3947,39;2223,51;572,00;1640,56;1,56;1643,17;68,64;0,00;0,00
3948,91;2224,39;573,00;1642,32;1,32;1644,49;68,67;0,00;2,51
3950,43;2225,27;573,00;1644,08;2,08;1646,58;68,63;0,00;1,87
3951,96;2226,15;574,00;1645,85;1,85;1648,42;68,71;0,00;2,97
3953,49;2227,04;574,00;1647,61;1,61;1650,03;68,79;0,00;2,95
3955,01;2227,92;575,00;1649,37;1,37;1651,40;68,61;0,00;0,00
3956,53;2228,80;575,00;1651,12;2,12;1653,53;68,47;0,00;0,00
3958,05;2229,68;576,00;1652,88;1,88;1655,41;68,42;0,00;1,76
3959,57;2230,56;576,00;1654,64;1,64;1657,04;68,58;0,00;3,72
3959,57;2230,56;577,00;1656,39;1,39;1658,44;68,54;0,00;1,88
3962,53;2232,27;577,00;1658,15;2,15;1660,59;68,48;0,00;1,68
3964,05;2233,15;578,00;1659,91;1,91;1662,50;68,56;0,00;3,00
3965,57;2234,02;578,00;1661,66;1,66;1664,16;68,46;0,00;1,27
3967,09;2234,90;579,00;1663,43;1,43;1665,59;68,74;0,00;4,94
3968,62;2235,78;579,00;1665,18;2,18;1667,77;68,55;0,00;0,00
3970,15;2236,67;580,00;1666,95;1,95;1669,72;68,88;0,00;5,42
3971,67;2237,55;580,00;1668,71;1,71;1671,43;68,58;0,00;0,00
3973,19;2238,43;581,00;1670,47;1,47;1672,90;68,64;0,00;2,88
3974,71;2239,31;581,00;1672,23;2,23;1675,13;68,58;0,00;1,65
3976,24;2240,19;582,00;1673,99;1,99;1677,11;68,56;0,00;2,12
3977,76;2241,07;582,00;1675,75;1,75;1678,86;68,72;0,00;3,76
3979,28;2241,95;583,00;1677,50;1,50;1680,36;68,46;0,00;0,00
3980,81;2242,82;583,00;1679,26;1,26;1681,62;68,58;0,00;3,41
3982,33;2243,70;584,00;1681,02;2,02;1683,64;68,54;0,00;1,88
3983,86;2244,59;584,00;1682,78;1,78;1685,42;68,83;0,00;5,12
3985,38;2245,47;585,00;1684,54;1,54;1686,97;68,64;0,00;0,00
3986,90;2246,35;586,00;1686,30;1,30;1688,27;68,70;0,00;2,89
3988,43;2247,23;586,00;1688,07;2,07;1690,34;68,80;0,00;3,25
3989,96;2248,11;587,00;1689,83;1,83;1692,17;68,72;0,00;1,47
3991,48;2248,99;587,00;1691,59;1,59;1693,76;68,50;0,00;0,00
3993,00;2249,87;588,00;1693,34;1,34;1695,10;68,50;0,00;2,24
3994,52;2250,75;588,00;1695,10;2,10;1697,20;68,43;0,00;1,60
3996,04;2251,63;589,00;1696,86;1,86;1699,06;68,66;0,00;4,52
3997,57;2252,51;589,00;1698,62;1,62;1700,69;68,84;0,00;4,09
3997,57;2252,51;590,00;1700,38;1,38;1702,07;68,47;0,00;0,00
4000,61;2254,27;590,00;1702,14;2,14;1704,20;68,55;0,00;3,15
4002,14;2255,15;591,00;1703,90;1,90;1706,10;68,62;0,00;2,90
4002,14;2255,15;591,00;1705,66;1,66;1707,76;68,82;0,00;4,32
4005,19;2256,91;592,00;1707,42;1,42;1709,18;68,55;0,00;0,00
4006,71;2257,79;592,00;1709,17;2,17;1711,36;68,42;0,00;0,00
4008,23;2258,67;593,00;1710,94;1,94;1713,29;68,76;0,00;5,65
4009,76;2259,55;593,00;1712,70;1,70;1714,99;68,78;0,00;2,52
4011,28;2260,43;594,00;1714,46;1,46;1716,45;68,44;0,00;0,00
4012,80;2261,31;594,00;1716,21;2,21;1718,66;68,49;0,00;2,84
4012,80;2261,31;595,00;1717,97;1,97;1720,63;68,66;0,00;3,94
4015,85;2263,07;595,00;1719,74;1,74;1722,37;68,83;0,00;4,03
4017,38;2263,95;596,00;1721,50;1,50;1723,87;68,57;0,00;0,00
4018,90;2264,83;596,00;1723,26;2,26;1726,12;68,76;0,00;4,26
4020,43;2265,71;597,00;1725,02;2,02;1728,15;68,74;0,00;2,12
4021,96;2266,59;597,00;1726,78;1,78;1729,93;68,78;0,00;2,69
4023,48;2267,48;598,00;1728,55;1,55;1731,48;68,65;0,00;0,00
4025,01;2268,36;598,00;1730,31;1,31;1732,79;68,90;0,00;4,79
4026,54;2269,24;599,00;1732,08;2,08;1734,86;68,83;0,00;1,72
4028,06;2270,12;599,00;1733,83;1,83;1736,70;68,55;0,00;0,00
4029,58;2271,00;600,00;1735,59;1,59;1738,29;68,44;0,00;1,22
4031,10;2271,88;601,00;1737,34;1,34;1739,63;68,43;0,00;2,20
4032,63;2272,76;601,00;1739,11;2,11;1741,74;68,88;0,00;6,81
4035,75;2270,87;602,00;1740,87;1,87;1743,61;68,50;0,00;0,00
4037,27;2271,75;602,00;1742,63;1,63;1745,23;68,62;0,00;3,51
4038,80;2272,64;603,00;1744,39;1,39;1746,63;68,87;0,00;4,88
4040,32;2273,52;603,00;1746,15;2,15;1748,77;68,53;0,00;0,00
4041,84;2274,40;604,00;1747,90;1,90;1750,68;68,49;0,00;1,97
4043,36;2275,29;604,00;1749,67;1,67;1752,35;68,81;0,00;5,48
4044,89;2276,17;605,00;1751,43;1,43;1753,78;68,79;0,00;2,20
4046,41;2277,06;605,00;1753,19;2,19;1755,97;68,63;0,00;0,00
4047,93;2277,94;606,00;1754,96;1,96;1757,93;68,89;0,00;4,92
4049,47;2278,82;606,00;1756,72;1,72;1759,65;68,61;0,00;0,00
4051,00;2279,70;607,00;1758,48;1,48;1761,13;68,77;0,00;4,00
4052,54;2280,57;607,00;1760,24;2,24;1763,38;68,74;0,00;2,01
4054,07;2281,45;608,00;1762,00;2,00;1765,38;68,61;0,00;1,11
4055,60;2282,32;608,00;1763,77;1,77;1767,15;68,79;0,00;4,11
4057,14;2283,20;609,00;1765,53;1,53;1768,68;68,68;0,00;1,29
4058,67;2284,06;609,00;1767,28;1,28;1769,96;68,46;0,00;0,00
4060,21;2284,92;610,00;1769,05;2,05;1772,01;68,84;0,00;6,25
4061,75;2285,78;610,00;1770,81;1,81;1773,82;68,77;0,00;1,64
4063,29;2286,64;611,00;1772,57;1,57;1775,39;68,76;0,00;2,32
4064,81;2287,50;611,00;1774,33;1,33;1776,73;68,49;0,00;0,00
4066,34;2288,37;612,00;1776,09;2,09;1778,81;68,52;0,00;2,67
4067,88;2289,24;612,00;1777,85;1,85;1780,67;68,91;0,00;6,38
4069,41;2290,10;613,00;1779,61;1,61;1782,28;68,51;0,00;0,00
4070,94;2290,96;613,00;1781,37;1,37;1783,65;68,64;0,00;3,65
4072,48;2291,83;614,00;1783,13;2,13;1785,79;68,73;0,00;3,35
4074,01;2292,69;614,00;1784,89;1,89;1787,68;68,47;0,00;0,00
4075,54;2293,56;615,00;1786,65;1,65;1789,33;68,83;0,00;6,04
4077,08;2294,43;615,00;1788,41;1,41;1790,74;68,64;0,00;0,00
4078,61;2295,29;616,00;1790,17;2,17;1792,92;68,59;0,00;1,90
4080,14;2296,16;616,00;1791,94;1,94;1794,86;68,82;0,00;4,77
4081,68;2297,02;617,00;1793,70;1,70;1796,55;68,65;0,00;0,00
4083,21;2297,89;618,00;1795,46;1,46;1798,02;68,78;0,00;3,67
4084,74;2298,76;618,00;1797,22;2,22;1800,24;68,64;0,00;0,00
4086,28;2299,62;619,00;1798,99;1,99;1802,22;68,80;0,00;4,02
4087,81;2300,49;619,00;1800,74;1,74;1803,96;68,42;0,00;0,00
4089,34;2301,35;620,00;1802,49;1,49;1805,46;68,42;0,00;2,36
4090,87;2302,22;620,00;1804,26;2,26;1807,72;68,76;0,00;5,90
4092,41;2303,08;621,00;1806,02;2,02;1809,74;68,84;0,00;3,25
4093,94;2303,95;621,00;1807,78;1,78;1811,52;68,48;0,00;0,00
4095,47;2304,81;622,00;1809,53;1,53;1813,05;68,48;0,00;2,49
4097,00;2305,68;622,00;1811,30;1,30;1814,35;68,87;0,00;6,41
4097,00;2305,68;623,00;1813,06;2,06;1816,41;68,58;0,00;0,00
4100,06;2307,40;623,00;1814,82;1,82;1818,23;68,49;0,00;1,47
4101,60;2308,27;624,00;1816,58;1,58;1819,81;68,81;0,00;5,73
4103,13;2309,14;624,00;1818,34;1,34;1821,15;68,72;0,00;1,52
4104,67;2310,01;625,00;1820,10;2,10;1823,25;68,77;0,00;2,94
4106,20;2310,87;625,00;1821,86;1,86;1825,11;68,56;0,00;0,00
4107,74;2311,74;626,00;1823,63;1,63;1826,74;68,89;0,00;5,86
4109,27;2312,60;626,00;1825,38;1,38;1828,13;68,47;0,00;0,00
4110,80;2313,46;627,00;1827,14;2,14;1830,27;68,54;0,00;3,18
4112,33;2314,33;627,00;1828,90;1,90;1832,17;68,69;0,00;4,03
4113,87;2315,20;628,00;1830,67;1,67;1833,84;68,75;0,00;3,01
4115,40;2316,06;628,00;1832,43;1,43;1835,27;68,72;0,00;2,14
4116,94;2316,93;629,00;1834,19;2,19;1837,46;68,90;0,00;4,29
4118,48;2317,80;629,00;1835,96;1,96;1839,42;68,86;0,00;2,07
4120,01;2318,66;630,00;1837,72;1,72;1841,14;68,55;0,00;0,00
4121,54;2319,53;630,00;1839,47;1,47;1842,62;68,50;0,00;1,98
4123,07;2320,39;631,00;1841,23;2,23;1844,85;68,53;0,00;2,71
4124,60;2321,26;632,00;1843,00;2,00;1846,84;68,82;0,00;5,52
4126,13;2322,12;632,00;1844,76;1,76;1848,60;68,64;0,00;0,00
4127,67;2322,99;633,00;1846,52;1,52;1850,11;68,61;0,00;2,15
4129,20;2323,86;633,00;1848,28;1,28;1851,39;68,76;0,00;4,04
4130,73;2324,72;634,00;1850,04;2,04;1853,43;68,56;0,00;0,00
4132,27;2325,59;634,00;1851,80;1,80;1855,23;68,83;0,00;5,28
4133,80;2326,45;635,00;1853,56;1,56;1856,79;68,77;0,00;1,85
4135,34;2327,32;635,00;1855,33;1,33;1858,12;68,76;0,00;2,38
4136,91;2328,18;636,00;1857,09;2,09;1860,21;68,74;0,00;2,32
4138,46;2329,02;636,00;1858,86;1,86;1862,07;68,89;0,00;4,04
4140,02;2329,86;637,00;1860,62;1,62;1863,69;68,87;0,00;2,23
4141,57;2330,70;637,00;1862,38;1,38;1865,07;68,60;0,00;0,00
4143,12;2331,54;638,00;1864,14;2,14;1867,22;68,78;0,00;4,42
4144,67;2332,37;638,00;1865,90;1,90;1869,12;68,48;0,00;0,00
4146,22;2333,21;639,00;1867,66;1,66;1870,78;68,68;0,00;4,52
4147,76;2334,04;639,00;1869,42;1,42;1872,20;68,50;0,00;0,00
4149,31;2334,88;640,00;1871,18;2,18;1874,37;68,52;0,00;2,65
4150,87;2335,69;640,00;1872,93;1,93;1876,31;68,49;0,00;2,20
4152,45;2336,49;641,00;1874,69;1,69;1877,99;68,51;0,00;2,65
4154,03;2337,29;641,00;1876,45;1,45;1879,45;68,88;0,00;6,49
4155,61;2338,09;642,00;1878,21;2,21;1881,66;68,56;0,00;0,00
4157,18;2338,89;642,00;1879,97;1,97;1883,63;68,49;0,00;1,67
4158,76;2339,69;643,00;1881,73;1,73;1885,36;68,70;0,00;4,75
4160,34;2340,48;643,00;1883,48;1,48;1886,84;68,42;0,00;0,00
4161,91;2341,28;644,00;1885,24;2,24;1889,08;68,42;0,00;2,50
4163,49;2342,07;644,00;1886,99;1,99;1891,07;68,48;0,00;3,21
4165,07;2342,82;645,00;1888,75;1,75;1892,82;68,42;0,00;1,86
4166,66;2343,58;645,00;1890,51;1,51;1894,34;68,76;0,00;6,14
4166,66;2343,58;646,00;1892,27;1,27;1895,61;68,76;0,00;2,45
4169,87;2345,07;647,00;1894,03;2,03;1897,64;68,53;0,00;0,00
4171,47;2345,81;647,00;1895,79;1,79;1899,44;68,68;0,00;4,06
4173,07;2346,55;648,00;1897,55;1,55;1900,99;68,59;0,00;1,56
4174,67;2347,30;648,00;1899,32;1,32;1902,30;68,88;0,00;5,70
4176,27;2348,04;649,00;1901,08;2,08;1904,39;68,81;0,00;1,74
4177,87;2348,78;649,00;1902,84;1,84;1906,23;68,74;0,00;1,78
4179,46;2349,51;650,00;1904,60;1,60;1907,83;68,44;0,00;0,00
4181,06;2350,25;650,00;1906,36;1,36;1909,19;68,75;0,00;5,91
4182,66;2351,00;651,00;1908,13;2,13;1911,32;68,77;0,00;2,75
4184,26;2351,73;651,00;1909,88;1,88;1913,20;68,49;0,00;0,00
4185,85;2352,47;652,00;1911,64;1,64;1914,84;68,49;0,00;2,47
4185,85;2352,47;652,00;1913,40;1,40;1916,24;68,75;0,00;5,37
4189,05;2353,95;653,00;1915,17;2,17;1918,41;68,86;0,00;3,68
4190,66;2354,69;653,00;1916,93;1,93;1920,34;68,88;0,00;2,81
4192,26;2355,44;654,00;1918,70;1,70;1922,04;68,88;0,00;2,53
4192,26;2355,44;654,00;1920,47;1,47;1923,51;68,91;0,00;2,83
4195,46;2356,92;655,00;1922,23;2,23;1925,74;68,81;0,00;1,53
4197,06;2357,66;655,00;1923,99;1,99;1927,73;68,75;0,00;1,92
4198,66;2358,40;656,00;1925,75;1,75;1929,48;68,70;0,00;1,99
4200,25;2359,14;656,00;1927,51;1,51;1930,99;68,44;0,00;0,00
4201,85;2359,88;657,00;1929,27;1,27;1932,27;68,70;0,00;5,35
4203,45;2360,62;657,00;1931,03;2,03;1934,29;68,51;0,00;0,00
4205,04;2361,35;658,00;1932,79;1,79;1936,08;68,64;0,00;3,95
4206,65;2362,10;658,00;1934,55;1,55;1937,63;68,80;0,00;4,22
4208,24;2362,83;659,00;1936,31;1,31;1938,95;68,63;0,00;0,00
4209,84;2363,58;659,00;1938,08;2,08;1941,02;68,79;0,00;4,28
4211,44;2364,31;660,00;1939,83;1,83;1942,85;68,53;0,00;0,00
4213,04;2365,06;660,00;1941,60;1,60;1944,45;68,84;0,00;5,91
4214,63;2365,79;661,00;1943,36;1,36;1945,81;68,53;0,00;0,00
4216,23;2366,53;661,00;1945,12;2,12;1947,93;68,75;0,00;5,02
4217,83;2367,27;662,00;1946,88;1,88;1949,81;68,73;0,00;2,29
4219,43;2368,01;663,00;1948,64;1,64;1951,44;68,50;0,00;0,00
4221,02;2368,75;663,00;1950,39;1,39;1952,84;68,56;0,00;3,15
4222,63;2369,49;664,00;1952,16;2,16;1955,00;68,87;0,00;6,07
4222,63;2369,49;664,00;1953,93;1,93;1956,93;68,89;0,00;2,75
4225,82;2370,97;665,00;1955,68;1,68;1958,61;68,49;0,00;0,00
4227,41;2371,71;665,00;1957,44;1,44;1960,05;68,43;0,00;1,92
4229,01;2372,45;666,00;1959,20;2,20;1962,24;68,58;0,00;4,25
4230,60;2373,18;666,00;1960,95;1,95;1964,19;68,46;0,00;1,29
4232,20;2373,92;667,00;1962,71;1,71;1965,90;68,50;0,00;3,04
4233,80;2374,66;667,00;1964,47;1,47;1967,38;68,83;0,00;6,26
4235,39;2375,40;668,00;1966,23;2,23;1969,61;68,53;0,00;0,00
4236,99;2376,14;668,00;1968,00;2,00;1971,60;68,84;0,00;6,01
4238,59;2376,88;669,00;1969,75;1,75;1973,35;68,52;0,00;0,00
4240,18;2377,62;669,00;1971,51;1,51;1974,86;68,52;0,00;2,61
4241,78;2378,36;670,00;1973,27;1,27;1976,13;68,51;0,00;2,46
4243,37;2379,10;670,00;1975,02;2,02;1978,15;68,49;0,00;2,39
4244,97;2379,83;671,00;1976,78;1,78;1979,93;68,64;0,00;4,33
4246,54;2380,58;671,00;1978,54;1,54;1981,48;68,76;0,00;3,95
4248,13;2381,35;672,00;1980,31;1,31;1982,79;68,90;0,00;4,10
4249,72;2382,11;672,00;1982,07;2,07;1984,86;68,76;0,00;0,00
4251,31;2382,87;673,00;1983,83;1,83;1986,70;68,62;0,00;0,00
4252,90;2383,64;673,00;1985,60;1,60;1988,30;68,87;0,00;5,42
4254,49;2384,40;674,00;1987,36;1,36;1989,66;68,70;0,00;0,00
4256,08;2385,16;674,00;1989,13;2,13;1991,78;68,88;0,00;4,72
4257,68;2385,90;675,00;1990,89;1,89;1993,67;68,71;0,00;0,00
4259,29;2386,64;675,00;1992,65;1,65;1995,33;68,81;0,00;3,68
4260,91;2387,38;676,00;1994,42;1,42;1996,75;68,88;0,00;3,43
4260,91;2387,38;676,00;1996,18;2,18;1998,93;68,60;0,00;0,00
4264,11;2388,84;677,00;1997,93;1,93;2000,86;68,48;0,00;1,21
4265,72;2389,58;678,00;1999,69;1,69;2002,55;68,57;0,00;3,70
4267,32;2390,31;678,00;2001,45;1,45;2004,00;68,54;0,00;2,25
4268,94;2391,04;679,00;2003,22;2,22;2006,22;68,85;0,00;6,19
4270,55;2391,77;679,00;2004,98;1,98;2008,20;68,90;0,00;3,15
4272,16;2392,47;680,00;2006,74;1,74;2009,94;68,42;0,00;0,00
4273,77;2393,17;680,00;2008,49;1,49;2011,43;68,44;0,00;2,83
4275,33;2393,90;681,00;2010,25;2,25;2013,68;68,71;0,00;5,68
4276,93;2394,64;681,00;2012,01;2,01;2015,70;68,65;0,00;2,02
4278,52;2395,37;682,00;2013,77;1,77;2017,47;68,58;0,00;1,79
4280,12;2396,11;682,00;2015,53;1,53;2019,00;68,47;0,00;1,49
4281,72;2396,85;683,00;2017,29;1,29;2020,29;68,77;0,00;6,01
4283,31;2397,59;683,00;2019,05;2,05;2022,34;68,62;0,00;0,00
4284,91;2398,33;684,00;2020,81;1,81;2024,15;68,69;0,00;3,44
4286,50;2399,07;684,00;2022,57;1,57;2025,72;68,43;0,00;0,00
4288,10;2399,81;685,00;2024,33;1,33;2027,05;68,70;0,00;5,75
4289,71;2400,55;685,00;2026,09;2,09;2029,14;68,85;0,00;4,33
4291,30;2401,29;686,00;2027,85;1,85;2030,99;68,48;0,00;0,00
4292,90;2402,03;686,00;2029,61;1,61;2032,60;68,60;0,00;4,05
4294,49;2402,77;687,00;2031,37;1,37;2033,97;68,66;0,00;3,40
4296,10;2403,51;687,00;2033,13;2,13;2036,10;68,86;0,00;4,95
4297,69;2404,25;688,00;2034,90;1,90;2038,00;68,72;0,00;0,00
4299,29;2404,99;688,00;2036,66;1,66;2039,66;68,69;0,00;2,32
4300,89;2405,73;689,00;2038,42;1,42;2041,08;68,72;0,00;3,00
4302,49;2406,47;689,00;2040,18;2,18;2043,26;68,75;0,00;3,11
4304,09;2407,21;690,00;2041,95;1,95;2045,21;68,77;0,00;2,90
4305,69;2407,95;690,00;2043,71;1,71;2046,92;68,78;0,00;2,75
4307,29;2408,69;691,00;2045,47;1,47;2048,39;68,65;0,00;1,21
4308,89;2409,43;691,00;2047,23;2,23;2050,62;68,80;0,00;4,39
4310,48;2410,17;692,00;2048,99;1,99;2052,61;68,42;0,00;0,00
4312,08;2410,91;693,00;2050,75;1,75;2054,36;68,79;0,00;6,94
4313,68;2411,64;693,00;2052,51;1,51;2055,87;68,45;0,00;0,00
4315,28;2412,39;694,00;2054,27;1,27;2057,14;68,88;0,00;7,55
4316,88;2413,12;694,00;2056,03;2,03;2059,18;68,56;0,00;0,00
4318,47;2413,86;695,00;2057,79;1,79;2060,96;68,44;0,00;1,29
4320,06;2414,60;695,00;2059,54;1,54;2062,51;68,51;0,00;3,53
4321,66;2415,34;696,00;2061,31;1,31;2063,81;68,70;0,00;4,86
4323,26;2416,08;696,00;2063,06;2,06;2065,88;68,63;0,00;1,86
4324,86;2416,82;697,00;2064,83;1,83;2067,70;68,73;0,00;3,85
4326,45;2417,56;697,00;2066,59;1,59;2069,29;68,57;0,00;0,00
4328,05;2418,30;698,00;2068,34;1,34;2070,63;68,60;0,00;3,09
4329,64;2419,03;698,00;2070,10;2,10;2072,73;68,48;0,00;1,32
4331,24;2419,77;699,00;2071,86;1,86;2074,59;68,45;0,00;2,38
4331,24;2419,77;699,00;2073,61;1,61;2076,20;68,58;0,00;4,23
4334,44;2421,25;700,00;2075,38;1,38;2077,58;68,90;0,00;6,40
4336,04;2421,99;700,00;2077,15;2,15;2079,73;68,82;0,00;1,82
4337,63;2422,73;701,00;2078,90;1,90;2081,63;68,60;0,00;0,00
4339,23;2423,47;701,00;2080,67;1,67;2083,30;68,75;0,00;4,40
4340,84;2424,21;702,00;2082,43;1,43;2084,73;68,85;0,00;3,90
4342,43;2424,95;702,00;2084,19;2,19;2086,92;68,58;0,00;0,00
4344,03;2425,69;703,00;2085,95;1,95;2088,87;68,65;0,00;3,49
4345,63;2426,43;703,00;2087,71;1,71;2090,59;68,77;0,00;4,15
4347,22;2427,17;704,00;2089,47;1,47;2092,06;68,58;0,00;0,00
4348,82;2427,91;704,00;2091,23;2,23;2094,29;68,72;0,00;4,40
4350,32;2428,67;705,00;2092,99;1,99;2096,29;68,62;0,00;1,51
4351,88;2429,49;705,00;2094,75;1,75;2098,04;68,51;0,00;1,55
4351,88;2429,49;706,00;2096,52;1,52;2099,56;68,91;0,00;7,41
4355,01;2431,12;707,00;2098,28;1,28;2100,84;68,67;0,00;0,00
4356,57;2431,94;707,00;2100,04;2,04;2102,88;68,78;0,00;4,03
4356,57;2431,94;708,00;2101,80;1,80;2104,68;68,72;0,00;2,05
4359,72;2433,54;708,00;2103,56;1,56;2106,25;68,63;0,00;1,63
4361,33;2434,31;709,00;2105,32;1,32;2107,57;68,54;0,00;1,69
4361,33;2434,31;709,00;2107,08;2,08;2109,65;68,75;0,00;5,24
4364,54;2435,84;710,00;2108,85;1,85;2111,50;68,76;0,00;2,89
4366,15;2436,61;710,00;2110,61;1,61;2113,11;68,81;0,00;3,38
4367,75;2437,37;711,00;2112,37;1,37;2114,48;68,43;0,00;0,00
4369,36;2438,14;711,00;2114,13;2,13;2116,61;68,81;0,00;7,24
4370,98;2438,84;712,00;2115,89;1,89;2118,50;68,74;0,00;1,91
4372,60;2439,54;712,00;2117,65;1,65;2120,16;68,70;0,00;2,34
4374,21;2440,23;713,00;2119,41;1,41;2121,57;68,49;0,00;0,00
