X;Y;Tempo;odometro;Distancia;Distancia Total;Velocidade;Consumo;Gasto
4375,82;2440,93;713,00;2121,17;2,17;2123,74;68,59;0,00;3,94
4377,44;2441,63;714,00;2122,94;1,94;2125,67;68,86;0,00;5,93
4379,06;2442,33;714,00;2124,70;1,70;2127,37;68,69;0,00;0,00
4380,68;2443,02;715,00;2126,46;1,46;2128,83;68,88;0,00;5,05
4382,30;2443,72;715,00;2128,22;2,22;2131,05;68,52;0,00;0,00
4383,91;2444,41;716,00;2129,98;1,98;2133,03;68,49;0,00;2,44
4383,91;2444,41;716,00;2131,74;1,74;2134,76;68,78;0,00;6,24
4387,14;2445,81;717,00;2133,50;1,50;2136,26;68,57;0,00;0,00
4388,76;2446,51;717,00;2135,26;2,26;2138,52;68,79;0,00;5,39
4390,39;2447,21;718,00;2137,03;2,03;2140,55;68,88;0,00;3,88
4392,00;2447,90;718,00;2138,79;1,79;2142,34;68,70;0,00;0,00
4393,61;2448,60;719,00;2140,54;1,54;2143,88;68,43;0,00;0,00
4395,18;2449,27;719,00;2142,25;1,25;2145,14;66,72;0,00;0,00
4396,71;2449,93;720,00;2143,92;1,92;2147,06;64,96;0,00;0,00
4398,20;2450,57;721,00;2145,54;1,54;2148,60;63,21;0,00;0,00
4399,65;2451,20;721,00;2147,12;1,12;2149,71;61,45;0,00;0,00
4401,06;2451,80;722,00;2148,65;1,65;2151,36;59,70;0,00;0,00
4402,42;2452,39;722,00;2150,13;1,13;2152,50;57,94;0,00;0,00
4403,74;2452,96;723,00;2151,57;1,57;2154,07;56,19;0,00;0,00
4406,26;2454,05;724,00;2154,32;2,32;2156,39;52,68;0,00;0,00
4407,42;2454,58;724,00;2155,63;1,63;2158,02;50,92;0,00;0,00
4409,68;2455,61;725,00;2158,10;2,10;2160,12;47,41;0,00;0,00
4410,75;2456,09;726,00;2159,27;1,27;2161,39;45,66;0,00;0,00
4411,77;2456,56;726,00;2160,40;1,40;2162,79;43,90;0,00;0,00
4412,76;2457,01;727,00;2161,48;1,48;2164,27;42,15;0,00;0,00
4413,70;2457,44;727,00;2162,52;1,52;2165,79;40,39;0,00;0,00
4415,55;2458,12;728,00;2164,49;1,49;2167,28;38,50;0,00;0,00
4416,50;2458,40;729,00;2165,48;1,48;2168,76;38,29;0,00;0,00
4417,44;2458,67;729,00;2166,46;1,46;2170,21;38,34;0,00;2,46
4418,39;2458,95;730,00;2167,45;1,45;2171,66;38,50;0,00;3,24
4419,33;2459,22;730,00;2168,43;1,43;2173,09;38,38;0,00;0,00
4420,30;2459,28;731,00;2169,41;1,41;2174,50;38,39;0,00;2,23
4421,28;2459,17;731,00;2170,40;1,40;2175,91;38,52;0,00;3,03
4422,26;2459,07;732,00;2171,39;1,39;2177,30;38,58;0,00;2,58
4423,24;2458,96;732,00;2172,38;1,38;2178,67;38,46;0,00;0,00
4424,21;2458,82;733,00;2173,37;1,37;2180,04;38,57;0,00;2,94
4425,04;2458,26;733,00;2174,36;1,36;2181,40;38,63;0,00;2,54
4425,85;2457,72;734,00;2175,34;1,34;2182,73;38,22;0,00;0,00
4426,66;2457,17;735,00;2176,32;1,32;2184,05;38,19;0,00;2,00
4426,66;2457,17;735,00;2177,30;1,30;2185,35;38,26;0,00;2,62
4428,12;2455,91;736,00;2178,28;1,28;2186,63;38,27;0,00;2,29
4428,67;2455,09;736,00;2179,26;1,26;2187,89;38,43;0,00;3,26
4429,21;2454,27;737,00;2180,25;1,25;2189,14;38,40;0,00;1,96
4429,76;2453,45;737,00;2181,23;1,23;2190,37;38,38;0,00;2,00
4430,30;2452,63;738,00;2182,22;1,22;2191,59;38,45;0,00;2,65
4430,30;2452,63;738,00;2183,20;1,20;2192,79;38,43;0,00;2,07
4431,24;2450,88;739,00;2184,21;1,21;2194,01;39,31;0,00;8,36
4431,68;2449,95;739,00;2185,23;1,23;2195,24;39,83;0,00;5,82
4432,12;2449,02;740,00;2186,27;1,27;2196,51;40,38;0,00;6,16
4432,57;2448,07;740,00;2187,32;1,32;2197,82;40,93;0,00;6,18
4433,02;2447,11;741,00;2188,38;1,38;2199,21;41,44;0,00;5,99
4433,49;2446,13;741,00;2189,47;1,47;2200,67;42,32;0,00;8,85
4433,96;2445,13;742,00;2190,57;1,57;2202,24;43,14;0,00;8,53
4434,92;2443,08;743,00;2192,84;1,84;2204,08;44,42;0,00;6,42
4435,93;2440,99;744,00;2195,17;2,17;2206,25;45,89;0,00;8,95
4436,45;2439,92;744,00;2196,37;1,37;2207,62;46,87;0,00;10,50
4436,45;2439,92;745,00;2197,59;1,59;2209,21;47,56;0,00;8,14
4438,08;2436,60;746,00;2200,08;2,08;2211,29;48,87;0,00;8,18
4438,65;2435,46;746,00;2201,35;1,35;2212,64;49,57;0,00;8,56
4439,22;2434,28;747,00;2202,64;1,64;2214,28;50,31;0,00;9,11
4440,36;2431,91;748,00;2205,27;2,27;2216,54;51,54;0,00;8,58
4440,93;2430,70;749,00;2206,61;1,61;2218,15;52,26;0,00;9,19
4442,12;2428,24;750,00;2209,34;2,34;2220,49;53,75;0,00;9,43
4442,72;2426,98;750,00;2210,74;1,74;2222,23;54,43;0,00;9,14
4443,33;2425,71;751,00;2212,15;1,15;2223,38;54,98;0,00;7,91
4443,95;2424,41;751,00;2213,58;1,58;2224,96;55,92;0,00;11,96
4444,58;2423,10;752,00;2215,04;1,04;2226,00;56,70;0,00;10,55
4445,22;2421,77;752,00;2216,51;1,51;2227,51;57,61;0,00;12,05
4445,86;2420,42;753,00;2218,01;1,01;2228,52;58,20;0,00;8,71
4446,52;2419,06;753,00;2219,52;1,52;2230,04;58,98;0,00;10,93
4447,18;2417,69;754,00;2221,04;1,04;2231,08;59,51;0,00;8,39
4447,84;2416,29;754,00;2222,59;1,59;2232,67;60,15;0,00;9,53
4448,52;2414,88;755,00;2224,15;1,15;2233,82;61,16;0,01;13,85
4449,20;2413,45;755,00;2225,74;1,74;2235,56;61,71;0,00;8,85
4449,89;2412,01;756,00;2227,34;1,34;2236,90;62,39;0,00;10,40
4449,89;2412,01;756,00;2228,96;1,96;2238,85;63,22;0,01;12,32
4451,30;2409,07;757,00;2230,60;1,60;2240,45;63,86;0,00;10,10
4452,02;2407,58;757,00;2232,25;1,25;2241,70;64,49;0,00;10,19
4452,74;2406,07;758,00;2233,92;1,92;2243,62;65,32;0,01;12,65
4453,47;2404,54;758,00;2235,62;1,62;2245,24;66,12;0,01;12,58
4454,21;2403,00;759,00;2237,33;1,33;2246,57;66,66;0,00;9,39
4454,96;2401,44;759,00;2239,06;2,06;2248,63;67,54;0,01;13,70
4455,72;2399,86;760,00;2240,82;1,82;2250,44;68,49;0,01;14,89
4456,49;2398,25;760,00;2242,60;1,60;2252,04;69,44;0,01;14,93
4457,27;2396,63;761,00;2244,39;1,39;2253,43;70,11;0,00;11,65
4458,05;2395,00;761,00;2246,21;2,21;2255,64;70,72;0,00;10,93
4458,84;2393,34;762,00;2248,04;2,04;2257,68;71,51;0,01;13,38
4459,64;2391,68;763,00;2249,89;1,89;2259,57;72,14;0,00;11,50
4460,45;2390,00;763,00;2251,75;1,75;2261,33;72,67;0,00;10,12
4461,26;2388,30;764,00;2253,64;1,64;2262,97;73,52;0,01;14,68
4462,09;2386,58;764,00;2255,55;1,55;2264,51;74,37;0,01;14,83
4462,92;2384,83;765,00;2257,48;1,48;2265,99;75,33;0,01;16,55
4463,77;2383,07;765,00;2259,43;2,43;2268,43;76,32;0,01;17,09
4464,63;2381,28;766,00;2261,42;2,42;2270,84;77,30;0,01;17,37
4465,49;2379,48;766,00;2263,42;2,42;2273,26;78,12;0,01;15,15
4466,36;2377,66;767,00;2265,44;2,44;2275,70;78,72;0,00;12,15
4467,24;2375,82;767,00;2267,47;2,47;2278,18;79,34;0,01;12,57
4468,13;2373,97;768,00;2269,52;2,52;2280,70;79,96;0,01;12,65
4469,03;2372,10;768,00;2271,60;1,60;2282,30;80,94;0,01;18,17
4469,93;2370,21;769,00;2273,69;1,69;2283,99;81,68;0,01;14,73
4470,84;2368,30;769,00;2275,81;1,81;2285,80;82,38;0,01;14,34
4471,76;2366,37;770,00;2277,94;1,94;2287,73;83,12;0,01;14,98
4472,68;2364,44;770,00;2280,08;2,08;2289,81;83,63;0,00;11,69
4473,63;2362,42;771,00;2282,24;2,24;2292,05;84,18;0,00;12,33
4474,63;2360,33;771,00;2284,41;2,41;2294,47;84,83;0,01;14,02
4475,63;2358,21;772,00;2286,61;2,61;2297,08;85,76;0,01;18,56
4476,64;2356,08;772,00;2288,83;1,83;2298,91;86,40;0,01;14,14
4477,66;2353,93;773,00;2291,06;2,06;2300,97;87,01;0,01;13,89
4478,25;2351,67;773,00;2293,31;2,31;2303,28;87,62;0,01;13,91
4478,17;2349,25;774,00;2295,58;2,58;2305,85;88,51;0,01;18,65
4477,97;2346,84;775,00;2297,87;1,87;2307,72;89,37;0,01;18,39
4477,02;2344,60;775,00;2300,14;2,14;2309,86;88,67;0,00;0,00
4476,09;2342,41;776,00;2302,38;2,38;2312,24;87,17;0,00;0,00
4474,80;2340,47;776,00;2304,57;2,57;2314,81;85,46;0,00;0,00
4473,45;2338,62;777,00;2306,71;1,71;2316,52;83,70;0,00;0,00
4472,06;2336,76;777,00;2308,82;1,82;2318,34;81,96;0,00;0,00
4470,59;2334,89;778,00;2310,91;1,91;2320,25;81,66;0,00;0,00
4468,91;2333,21;778,00;2313,01;2,01;2322,26;81,79;0,00;5,58
4468,91;2333,21;779,00;2315,10;2,10;2324,36;81,72;0,00;2,57
4466,96;2331,85;779,00;2317,20;2,20;2326,56;81,97;0,00;7,59
4463,07;2329,59;780,00;2319,26;2,26;2328,82;80,22;0,00;0,00
4461,28;2328,58;780,00;2321,32;2,32;2331,14;80,30;0,00;4,86
4459,50;2327,56;781,00;2323,38;2,38;2333,52;80,32;0,00;3,78
4457,71;2326,54;781,00;2325,43;2,43;2335,95;80,01;0,00;0,00
4455,92;2325,52;782,00;2327,49;2,49;2338,45;80,31;0,00;8,09
4454,14;2324,51;782,00;2329,55;2,55;2340,99;80,23;0,00;2,40
4452,35;2323,49;783,00;2331,60;1,60;2342,60;80,18;0,00;2,84
4452,35;2323,49;783,00;2333,66;1,66;2344,26;80,28;0,00;5,23
4448,67;2321,42;784,00;2335,71;1,71;2345,97;80,05;0,00;0,00
4448,67;2321,42;784,00;2337,77;1,77;2347,75;80,29;0,00;7,24
4445,04;2319,50;785,00;2339,82;1,82;2349,57;79,92;0,00;0,00
4443,23;2318,54;785,00;2341,87;1,87;2351,44;79,89;0,00;3,06
4441,41;2317,58;786,00;2343,93;1,93;2353,37;80,33;0,00;10,41
4439,59;2316,62;786,00;2345,99;1,99;2355,36;80,21;0,00;1,78
4437,77;2315,67;787,00;2348,04;2,04;2357,40;80,10;0,00;1,93
4435,95;2314,71;787,00;2350,10;2,10;2359,49;80,13;0,00;3,98
4434,14;2313,75;788,00;2352,15;2,15;2361,64;80,02;0,00;1,99
4432,32;2312,79;789,00;2354,20;2,20;2363,84;80,12;0,00;5,05
4430,51;2311,84;789,00;2356,25;2,25;2366,09;79,86;0,00;0,00
4428,65;2310,91;790,00;2358,30;2,30;2368,39;79,99;0,00;5,58
4426,79;2309,99;790,00;2360,35;2,35;2370,75;79,96;0,00;3,25
4424,93;2309,06;791,00;2362,40;2,40;2373,15;79,88;0,00;2,31
4423,08;2308,14;791,00;2364,45;2,45;2375,59;79,86;0,00;3,38
4423,08;2308,14;792,00;2366,51;2,51;2378,10;80,33;0,00;10,82
4419,34;2306,28;792,00;2368,56;1,56;2379,66;80,20;0,00;1,62
4417,48;2305,38;793,00;2370,62;1,62;2381,28;80,27;0,00;4,72
4415,62;2304,52;793,00;2372,67;1,67;2382,96;80,02;0,00;0,00
4413,75;2303,66;794,00;2374,73;1,73;2384,69;80,23;0,00;6,90
4411,88;2302,79;794,00;2376,79;1,79;2386,48;80,31;0,00;4,77
4410,02;2301,93;795,00;2378,85;1,85;2388,33;80,23;0,00;2,47
4408,15;2301,07;795,00;2380,90;1,90;2390,22;79,89;0,00;0,00
4406,22;2300,22;796,00;2382,96;1,96;2392,18;80,33;0,00;10,47
4404,29;2299,38;796,00;2385,01;2,01;2394,19;80,31;0,00;3,39
4402,39;2298,58;797,00;2387,06;2,06;2396,25;79,86;0,00;0,00
4400,64;2297,83;797,00;2389,11;2,11;2398,37;80,02;0,00;6,09
4398,78;2296,95;798,00;2391,17;2,17;2400,54;80,33;0,00;8,42
4396,93;2296,06;798,00;2393,23;2,23;2402,77;80,16;0,00;0,00
4395,08;2295,19;799,00;2395,28;2,28;2405,05;79,90;0,00;0,00
4393,22;2294,30;799,00;2397,33;2,33;2407,38;80,19;0,00;8,08
4391,36;2293,42;800,00;2399,39;2,39;2409,78;80,32;0,00;5,81
4389,51;2292,54;800,00;2401,44;2,44;2412,22;79,98;0,00;0,00
4387,65;2291,66;801,00;2403,50;2,50;2414,72;80,22;0,00;7,50
4385,79;2290,78;801,00;2405,56;1,56;2416,28;80,34;0,00;5,43
4385,79;2290,78;802,00;2407,61;1,61;2417,90;79,95;0,00;0,00
4382,08;2289,02;803,00;2409,66;1,66;2419,56;80,06;0,00;5,34
4380,22;2288,14;803,00;2411,72;1,72;2421,28;80,12;0,00;4,66
4378,37;2287,26;804,00;2413,77;1,77;2423,05;79,87;0,00;0,00
4376,52;2286,38;804,00;2415,82;1,82;2424,86;79,90;0,00;4,13
4374,67;2285,50;805,00;2417,87;1,87;2426,73;80,21;0,00;8,52
4372,81;2284,62;805,00;2419,92;1,92;2428,66;80,05;0,00;0,00
4370,95;2283,73;806,00;2421,99;1,99;2430,64;80,36;0,00;8,57
4370,95;2283,73;806,00;2424,04;2,04;2432,68;80,04;0,00;0,00
4367,24;2281,97;807,00;2426,09;2,09;2434,77;80,18;0,00;5,93
4365,38;2281,09;807,00;2428,15;2,15;2436,93;80,27;0,00;4,99
4363,53;2280,21;808,00;2430,20;2,20;2439,13;79,87;0,00;0,00
4361,67;2279,33;808,00;2432,26;2,26;2441,38;80,21;0,00;9,01
4359,81;2278,45;809,00;2434,32;2,32;2443,70;80,35;0,00;5,85
4357,96;2277,57;809,00;2436,37;2,37;2446,06;79,92;0,00;0,00
4356,10;2276,69;810,00;2438,42;2,42;2448,48;80,08;0,00;6,27
4354,25;2275,81;810,00;2440,47;2,47;2450,95;79,98;0,00;2,09
4352,40;2274,93;811,00;2442,52;2,52;2453,48;80,13;0,00;6,14
4350,54;2274,05;811,00;2444,58;1,58;2455,06;80,16;0,00;4,21
4348,68;2273,17;812,00;2446,63;1,63;2456,69;80,08;0,00;2,48
4346,83;2272,28;812,00;2448,69;1,69;2458,38;80,07;0,00;3,51
4344,97;2271,40;813,00;2450,75;1,75;2460,12;80,33;0,00;7,79
4343,11;2270,52;813,00;2452,80;1,80;2461,93;80,26;0,00;2,64
4341,25;2269,64;814,00;2454,86;1,86;2463,79;80,31;0,00;4,59
4339,39;2268,76;814,00;2456,92;1,92;2465,70;80,03;0,00;0,00
4337,54;2267,88;815,00;2458,97;1,97;2467,67;80,11;0,00;4,94
4335,68;2266,99;815,00;2461,02;2,02;2469,70;80,13;0,00;4,09
4333,83;2266,11;816,00;2463,07;2,07;2471,77;79,96;0,00;0,00
4331,97;2265,23;817,00;2465,13;2,13;2473,90;80,23;0,00;8,10
4330,12;2264,35;817,00;2467,18;2,18;2476,09;80,03;0,00;0,00
4328,27;2263,46;818,00;2469,24;2,24;2478,33;80,09;0,00;4,64
4326,43;2262,57;818,00;2471,29;2,29;2480,61;79,99;0,00;2,21
4324,57;2261,68;819,00;2473,35;2,35;2482,96;80,36;0,00;9,70
4322,73;2260,79;819,00;2475,40;2,40;2485,36;80,04;0,00;0,00
4320,87;2259,89;820,00;2477,46;2,46;2487,83;80,36;0,00;8,98
4319,02;2259,00;820,00;2479,51;2,51;2490,34;80,07;0,00;0,00
4317,17;2258,11;821,00;2481,57;1,57;2491,91;80,29;0,00;7,36
4315,31;2257,22;821,00;2483,63;1,63;2493,55;80,26;0,00;3,33
4313,47;2256,33;822,00;2485,68;1,68;2495,23;79,98;0,00;0,00
4311,62;2255,44;822,00;2487,73;1,73;2496,96;80,05;0,00;4,74
4309,76;2254,55;823,00;2489,79;1,79;2498,76;80,28;0,00;7,48
4307,91;2253,66;823,00;2491,84;1,84;2500,60;79,87;0,00;0,00
4306,06;2252,77;824,00;2493,89;1,89;2502,49;80,09;0,00;7,27
4304,21;2251,88;824,00;2495,95;1,95;2504,44;79,97;0,00;1,88
4302,36;2250,99;825,00;2498,01;2,01;2506,44;80,35;0,00;9,69
4300,51;2250,10;825,00;2500,05;2,05;2508,50;79,87;0,00;0,00
4298,67;2249,22;826,00;2502,10;2,10;2510,60;79,88;0,00;3,97
4296,82;2248,33;826,00;2504,15;2,15;2512,75;80,03;0,00;6,20
4294,97;2247,44;827,00;2506,20;2,20;2514,96;79,94;0,00;2,28
4293,12;2246,55;827,00;2508,26;2,26;2517,21;80,09;0,00;6,14
4291,27;2245,66;828,00;2510,31;2,31;2519,52;79,98;0,00;2,02
4289,41;2244,77;828,00;2512,37;2,37;2521,89;80,28;0,00;8,68
4287,56;2243,88;829,00;2514,42;2,42;2524,31;80,28;0,00;3,76
4285,70;2242,98;829,00;2516,48;2,48;2526,80;80,33;0,00;4,58
4283,85;2242,09;830,00;2518,54;2,54;2529,33;80,04;0,00;0,00
4282,00;2241,20;830,00;2520,59;1,59;2530,93;80,18;0,00;6,00
4280,15;2240,31;831,00;2522,64;1,64;2532,57;80,00;0,00;0,00
4278,30;2239,42;832,00;2524,70;1,70;2534,27;80,18;0,00;6,76
4276,45;2238,53;832,00;2526,75;1,75;2536,02;80,12;0,00;2,71
4274,60;2237,64;833,00;2528,80;1,80;2537,83;79,95;0,00;0,00
4272,75;2236,75;833,00;2530,86;1,86;2539,69;80,10;0,00;6,18
4270,90;2235,87;834,00;2532,91;1,91;2541,59;79,91;0,00;0,00
4269,05;2234,98;834,00;2534,96;1,96;2543,56;80,16;0,00;7,75
4267,19;2234,08;835,00;2537,02;2,02;2545,58;80,28;0,00;5,81
4267,19;2234,08;835,00;2539,08;2,08;2547,65;80,16;0,00;1,79
4263,49;2232,30;836,00;2541,13;2,13;2549,79;80,18;0,00;4,27
4261,64;2231,41;836,00;2543,18;2,18;2551,97;79,94;0,00;0,00
4259,78;2230,52;837,00;2545,24;2,24;2554,21;80,30;0,00;9,64
4257,95;2229,66;837,00;2547,30;2,30;2556,51;80,29;0,00;3,61
4256,11;2228,79;838,00;2549,35;2,35;2558,86;79,94;0,00;0,00
4254,29;2227,93;838,00;2551,40;2,40;2561,26;79,89;0,00;3,02
4252,45;2227,06;839,00;2553,46;2,46;2563,71;80,30;0,00;10,51
4250,63;2226,13;839,00;2555,51;2,51;2566,22;79,90;0,00;0,00
4248,81;2225,18;840,00;2557,56;1,56;2567,78;80,03;0,00;5,94
4246,98;2224,23;840,00;2559,62;1,62;2569,39;80,34;0,00;8,86
4245,16;2223,28;841,00;2561,67;1,67;2571,07;80,13;0,00;0,00
4243,34;2222,33;841,00;2563,73;1,73;2572,79;80,18;0,00;4,60
4241,52;2221,38;842,00;2565,78;1,78;2574,57;79,95;0,00;0,00
4239,69;2220,43;842,00;2567,84;1,84;2576,41;80,30;0,00;9,60
4237,88;2219,49;843,00;2569,89;1,89;2578,29;79,86;0,00;0,00
4236,05;2218,53;843,00;2571,94;1,94;2580,24;80,24;0,00;10,04
4234,23;2217,59;844,00;2573,99;1,99;2582,23;79,87;0,00;0,00
4232,41;2216,64;844,00;2576,05;2,05;2584,27;80,21;0,00;9,47
4230,58;2215,69;845,00;2578,11;2,11;2586,38;80,36;0,00;6,24
4228,77;2214,74;846,00;2580,16;2,16;2588,54;79,95;0,00;0,00
4228,77;2214,74;846,00;2582,21;2,21;2590,75;80,15;0,00;7,24
4225,13;2212,84;847,00;2584,26;2,26;2593,01;79,88;0,00;0,00
4223,30;2211,89;847,00;2586,32;2,32;2595,33;80,31;0,00;10,88
4221,48;2210,95;848,00;2588,37;2,37;2597,70;79,97;0,00;0,00
4219,66;2210,00;848,00;2590,43;2,43;2600,13;80,20;0,00;7,60
4219,66;2210,00;849,00;2592,49;2,49;2602,62;80,29;0,00;5,50
4216,01;2208,10;849,00;2594,54;2,54;2605,16;80,11;0,00;0,00
4214,19;2207,15;850,00;2596,60;1,60;2606,75;80,23;0,00;5,95
4212,36;2206,20;850,00;2598,65;1,65;2608,41;80,25;0,00;4,12
4210,54;2205,25;851,00;2600,71;1,71;2610,12;80,15;0,00;2,26
4208,71;2204,30;851,00;2602,77;1,77;2611,88;80,22;0,00;5,03
4206,89;2203,35;852,00;2604,82;1,82;2613,70;80,01;0,00;0,00
4205,07;2202,40;852,00;2606,87;1,87;2615,57;79,99;0,00;3,46
4203,25;2201,45;853,00;2608,92;1,92;2617,50;80,15;0,00;6,52
4201,43;2200,50;853,00;2610,98;1,98;2619,47;80,04;0,00;2,14
4199,61;2199,56;854,00;2613,03;2,03;2621,50;79,94;0,00;2,33
4197,79;2198,61;854,00;2615,09;2,09;2623,59;80,31;0,00;9,93
4197,79;2198,61;855,00;2617,14;2,14;2625,73;80,18;0,00;1,88
4194,14;2196,71;855,00;2619,20;2,20;2627,93;80,19;0,00;4,11
4192,32;2195,76;856,00;2621,25;2,25;2630,17;79,91;0,00;0,00
4192,32;2195,76;856,00;2623,30;2,30;2632,47;79,94;0,00;4,31
4188,69;2193,86;857,00;2625,35;2,35;2634,82;80,07;0,00;6,07
4188,69;2193,86;857,00;2627,40;2,40;2637,22;80,11;0,00;4,65
4185,04;2191,97;858,00;2629,45;2,45;2639,68;80,00;0,00;2,14
4183,22;2191,02;858,00;2631,51;2,51;2642,19;80,26;0,00;8,21
4181,39;2190,07;859,00;2633,57;1,57;2643,76;80,22;0,00;3,27
4179,57;2189,12;859,00;2635,63;1,63;2645,39;80,25;0,00;4,41
4177,74;2188,17;860,00;2637,69;1,69;2647,07;80,29;0,00;4,63
4175,92;2187,22;861,00;2639,74;1,74;2648,81;80,09;0,00;0,00
4174,10;2186,27;861,00;2641,79;1,79;2650,60;80,01;0,00;2,63
4172,28;2185,32;862,00;2643,84;1,84;2652,44;79,97;0,00;3,26
4170,47;2184,38;862,00;2645,89;1,89;2654,34;79,95;0,00;3,58
4168,64;2183,43;863,00;2647,95;1,95;2656,28;80,21;0,00;8,21
4166,82;2182,48;863,00;2650,00;2,00;2658,28;80,00;0,00;0,00
4165,01;2181,53;864,00;2652,05;2,05;2660,33;79,90;0,00;2,18
4163,19;2180,58;864,00;2654,10;2,10;2662,43;80,01;0,00;5,81
4161,37;2179,64;865,00;2656,15;2,15;2664,58;79,89;0,00;2,01
4159,55;2178,69;865,00;2658,20;2,20;2666,78;80,17;0,00;8,56
4157,73;2177,74;866,00;2660,25;2,25;2669,04;79,86;0,00;0,00
4155,91;2176,79;866,00;2662,30;2,30;2671,34;80,00;0,00;6,22
4155,91;2176,79;867,00;2664,36;2,36;2673,70;80,18;0,00;7,09
4152,27;2174,90;867,00;2666,41;2,41;2676,11;79,95;0,00;0,00
4150,45;2173,95;868,00;2668,46;2,46;2678,56;79,87;0,00;2,60
4148,63;2173,00;868,00;2670,51;2,51;2681,08;80,17;0,00;8,98
4146,81;2172,05;869,00;2672,57;1,57;2682,64;80,14;0,00;3,53
4144,99;2171,11;869,00;2674,62;1,62;2684,26;79,93;0,00;0,00
4143,17;2170,16;870,00;2676,66;1,66;2685,93;79,86;0,00;2,92
4141,35;2169,21;870,00;2678,72;1,72;2687,64;80,14;0,00;8,60
4139,53;2168,26;871,00;2680,78;1,78;2689,42;80,32;0,00;6,98
4137,71;2167,31;871,00;2682,83;1,83;2691,25;79,98;0,00;0,00
4135,88;2166,36;872,00;2684,89;1,89;2693,14;80,33;0,00;10,04
4134,06;2165,41;872,00;2686,95;1,95;2695,09;80,21;0,00;1,89
4132,23;2164,46;873,00;2689,00;2,00;2697,09;80,20;0,00;3,90
4130,41;2163,51;874,00;2691,06;2,06;2699,15;80,14;0,00;2,91
4128,59;2162,56;874,00;2693,11;2,11;2701,26;80,16;0,00;4,45
4126,76;2161,61;875,00;2695,17;2,17;2703,43;80,36;0,00;7,31
4124,94;2160,66;875,00;2697,22;2,22;2705,66;79,93;0,00;0,00
4123,12;2159,72;876,00;2699,28;2,28;2707,93;80,08;0,00;6,66
